year	division_id	ranking_id	conference_key
2006	2	4934	Lone Star
2006	2	4934	MIAA
2006	2	4934	NCC
2006	2	4934	Northeast-10
2006	2	4934	Northern Sun
2006	2	4934	PSAC
2006	2	4934	Pacific West
2006	2	4934	Peach Belt
2006	2	4934	RMAC
2006	2	4934	SIAC
2006	2	4934	South Atlantic
2006	2	4934	Sunshine State
2006	2	4934	WVIAC
2005	2	5189	CACC
2005	2	5189	CCAA
2005	2	5189	CIAA
2005	2	5189	Conference Carolinas
2005	2	5189	ECC
2005	2	5189	GLIAC
2005	2	5189	GLVC
2005	2	5189	Great Northwest
2005	2	5189	Gulf South
2005	2	5189	Heartland
2005	2	5189	Lone Star
2005	2	5189	MIAA
2005	2	5189	NCC
2005	2	5189	Northeast-10
2005	2	5189	Northern Sun
2005	2	5189	PSAC
2005	2	5189	Pacific West
2005	2	5189	Peach Belt
2005	2	5189	RMAC
2005	2	5189	SIAC
2005	2	5189	South Atlantic
2005	2	5189	Sunshine State
2005	2	5189	WVIAC
2004	2	5361	CACC
2004	2	5361	CCAA
2004	2	5361	CIAA
2004	2	5361	Conference Carolinas
2004	2	5361	ECC
2004	2	5361	GLIAC
2004	2	5361	GLVC
2004	2	5361	Great Northwest
2004	2	5361	Gulf South
2004	2	5361	Heartland
2004	2	5361	Independent
2004	2	5361	Lone Star
2004	2	5361	MIAA
2004	2	5361	NCC
2004	2	5361	Northeast-10
2004	2	5361	Northern Sun
2004	2	5361	PSAC
2004	2	5361	Pacific West
2004	2	5361	Peach Belt
2004	2	5361	RMAC
2004	2	5361	SIAC
2004	2	5361	South Atlantic
2004	2	5361	Sunshine State
2004	2	5361	WVIAC
2003	2	5348	CACC
2003	2	5348	CCAA
2003	2	5348	CIAA
2003	2	5348	Conference Carolinas
2003	2	5348	ECC
2003	2	5348	GLIAC
2003	2	5348	GLVC
2003	2	5348	Great Northwest
2003	2	5348	Gulf South
2003	2	5348	Heartland
2003	2	5348	Independent
2003	2	5348	Lone Star
2003	2	5348	MIAA
2003	2	5348	NCC
2003	2	5348	Northeast-10
2003	2	5348	Northern Sun
2003	2	5348	PSAC
2003	2	5348	Pacific West
2003	2	5348	Peach Belt
2003	2	5348	RMAC
2003	2	5348	SIAC
2003	2	5348	South Atlantic
2003	2	5348	Sunshine State
2003	2	5348	WVIAC
2002	2	5336	CACC
2002	2	5336	CCAA
2002	2	5336	CIAA
2002	2	5336	Conference Carolinas
2002	2	5336	ECC
2002	2	5336	GLIAC
2002	2	5336	GLVC
2002	2	5336	Great Northwest
2002	2	5336	Gulf South
2002	2	5336	Heartland
2002	2	5336	Independent
2002	2	5336	Lone Star
2002	2	5336	MIAA
2002	2	5336	NCC
2002	2	5336	Northeast-10
2002	2	5336	Northern Sun
2002	2	5336	PSAC
2002	2	5336	Pacific West
2002	2	5336	Peach Belt
2002	2	5336	RMAC
2002	2	5336	SIAC
2002	2	5336	South Atlantic
2002	2	5336	Sunshine State
2002	2	5336	WVIAC
2017	3	17878	Allegheny Mountain CC
2017	3	17878	American Southwest
2017	3	17878	CAC
2017	3	17878	CCC
2017	3	17878	CCIW
2017	3	17878	CSAC
2017	3	17878	CUNYAC
2017	3	17878	Centennial
2017	3	17878	DIII Independent
2017	3	17878	Empire 8
2017	3	17878	Great Northeast
2017	3	17878	HCAC
2017	3	17878	IIAC
2017	3	17878	Landmark
2017	3	17878	Liberty League
2017	3	17878	Little East
2017	3	17878	MAC Commonwealth
2017	3	17878	MAC Freedom
2017	3	17878	MASCAC
2017	3	17878	Michigan Intercol.
2017	3	17878	Midwest Conference
2017	3	17878	Minn. Intercol.
2017	3	17878	NEAC
2017	3	17878	NECC
2017	3	17878	NESCAC
2017	3	17878	NEWMAC
2017	3	17878	NJAC
2017	3	17878	North Atlantic
2017	3	17878	North Coast
2017	3	17878	Northern Athletics
2017	3	17878	Northwest
2017	3	17878	ODAC
2017	3	17878	Ohio AC
2017	3	17878	Presidents` AC
2017	3	17878	SAA
2017	3	17878	SCAC
2017	3	17878	SCIAC
2017	3	17878	SLIAC
2017	3	17878	SUNYAC
2017	3	17878	Skyline
2017	3	17878	UAA
2017	3	17878	UMAC
2017	3	17878	USA South
2017	3	17878	WIAC
2016	3	16407	Allegheny Mountain CC
2016	3	16407	American Southwest
2016	3	16407	CAC
2016	3	16407	CCC
2016	3	16407	CCIW
2016	3	16407	CSAC
2016	3	16407	CUNYAC
2016	3	16407	Centennial
2016	3	16407	DIII Independent
2016	3	16407	Empire 8
2016	3	16407	Great Northeast
2016	3	16407	HCAC
2016	3	16407	IIAC
2016	3	16407	Landmark
2016	3	16407	Liberty League
2016	3	16407	Little East
2016	3	16407	MAC Commonwealth
2016	3	16407	MAC Freedom
2016	3	16407	MASCAC
2016	3	16407	Michigan Intercol.
2016	3	16407	Midwest Conference
2016	3	16407	Minn. Intercol.
2016	3	16407	NEAC
2016	3	16407	NECC
2016	3	16407	NESCAC
2016	3	16407	NEWMAC
2016	3	16407	NJAC
2016	3	16407	North Atlantic
2016	3	16407	North Coast
2016	3	16407	Northern Athletics
2016	3	16407	Northwest
2016	3	16407	ODAC
2016	3	16407	Ohio AC
2016	3	16407	Presidents` AC
2016	3	16407	SAA
2016	3	16407	SCAC
2016	3	16407	SCIAC
2016	3	16407	SLIAC
2016	3	16407	SUNYAC
2016	3	16407	Skyline
2016	3	16407	UAA
2016	3	16407	UMAC
2016	3	16407	USA South
2016	3	16407	WIAC
2015	3	14247	Allegheny Mountain CC
2015	3	14247	American Southwest
2015	3	14247	CAC
2015	3	14247	CCC
2015	3	14247	CCIW
2015	3	14247	CSAC
2015	3	14247	CUNYAC
2015	3	14247	Centennial
2015	3	14247	DIII Independent
2015	3	14247	Division III Independents
2015	3	14247	Empire 8
2015	3	14247	Great Northeast
2015	3	14247	HCAC
2015	3	14247	IIAC
2015	3	14247	Independent
2015	3	14247	Landmark
2015	3	14247	Liberty League
2015	3	14247	Little East
2015	3	14247	MAC Commonwealth
2015	3	14247	MAC Freedom
2015	3	14247	MASCAC
2015	3	14247	Michigan Intercol.
2015	3	14247	Midwest Conference
2015	3	14247	Minn. Intercol.
2015	3	14247	NEAC
2015	3	14247	NECC
2015	3	14247	NESCAC
2015	3	14247	NEWMAC
2015	3	14247	NJAC
2015	3	14247	North Atlantic
2015	3	14247	North Coast
2015	3	14247	Northern Athletics
2015	3	14247	Northwest
2015	3	14247	ODAC
2015	3	14247	Ohio AC
2015	3	14247	Presidents` AC
2015	3	14247	SAA
2015	3	14247	SCAC
2015	3	14247	SCIAC
2015	3	14247	SLIAC
2015	3	14247	SUNYAC
2015	3	14247	Skyline
2015	3	14247	UAA
2015	3	14247	UMAC
2015	3	14247	USA South
2015	3	14247	WIAC
2014	3	10614	Allegheny Mountain CC
2014	3	10614	American Southwest
2014	3	10614	CAC
2014	3	10614	CCC
2014	3	10614	CCIW
2014	3	10614	CSAC
2014	3	10614	CUNYAC
2014	3	10614	Centennial
2014	3	10614	DIII Independent
2014	3	10614	Division III Independents
2014	3	10614	Empire 8
2014	3	10614	Great Northeast
2014	3	10614	HCAC
2014	3	10614	IIAC
2014	3	10614	Independent
2014	3	10614	Landmark
2014	3	10614	Liberty League
2014	3	10614	Little East
2014	3	10614	MAC Commonwealth
2014	3	10614	MAC Freedom
2014	3	10614	MASCAC
2014	3	10614	Michigan Intercol.
2014	3	10614	Midwest Conference
2014	3	10614	Minn. Intercol.
2014	3	10614	NEAC
2014	3	10614	NECC
2014	3	10614	NESCAC
2014	3	10614	NEWMAC
2014	3	10614	NJAC
2014	3	10614	North Atlantic
2014	3	10614	North Coast
2014	3	10614	Northern Athletics
2014	3	10614	Northwest
2014	3	10614	ODAC
2014	3	10614	Ohio AC
2014	3	10614	Presidents` AC
2014	3	10614	SAA
2014	3	10614	SCAC
2014	3	10614	SCIAC
2014	3	10614	SLIAC
2014	3	10614	SUNYAC
2014	3	10614	Skyline
2014	3	10614	UAA
2014	3	10614	UMAC
2014	3	10614	USA South
2014	3	10614	WIAC
2013	3	9854	Allegheny Mountain CC
2013	3	9854	American Southwest
2013	3	9854	CAC
2013	3	9854	CCC
2013	3	9854	CCIW
2013	3	9854	CSAC
2013	3	9854	CUNYAC
2013	3	9854	Centennial
2013	3	9854	DIII Independent
2013	3	9854	Division III Independents
2013	3	9854	Empire 8
2013	3	9854	Great Northeast
2013	3	9854	HCAC
2013	3	9854	IIAC
2013	3	9854	Independent
2013	3	9854	Landmark
2013	3	9854	Liberty League
2013	3	9854	Little East
2013	3	9854	MAC Commonwealth
2013	3	9854	MAC Freedom
2013	3	9854	MASCAC
2013	3	9854	Michigan Intercol.
2013	3	9854	Midwest Conference
2013	3	9854	Minn. Intercol.
2013	3	9854	NEAC
2013	3	9854	NECC
2013	3	9854	NESCAC
2013	3	9854	NEWMAC
2013	3	9854	NJAC
2013	3	9854	North Atlantic
2013	3	9854	North Coast
2013	3	9854	Northern Athletics
2013	3	9854	Northwest
2013	3	9854	ODAC
2013	3	9854	Ohio AC
2013	3	9854	Presidents` AC
2013	3	9854	SAA
2013	3	9854	SCAC
2013	3	9854	SCIAC
2013	3	9854	SLIAC
2013	3	9854	SUNYAC
2013	3	9854	Skyline
2013	3	9854	UAA
2013	3	9854	UMAC
2013	3	9854	USA South
2013	3	9854	WIAC
2012	3	8857	Allegheny Mountain CC
2012	3	8857	American Southwest
2012	3	8857	CAC
2012	3	8857	CCC
2012	3	8857	CCIW
2012	3	8857	CSAC
2012	3	8857	CUNYAC
2012	3	8857	Centennial
2012	3	8857	Division III Independents
2012	3	8857	Empire 8
2012	3	8857	Great Northeast
2012	3	8857	Great South
2012	3	8857	HCAC
2012	3	8857	IIAC
2012	3	8857	Landmark
2012	3	8857	Liberty League
2012	3	8857	Little East
2012	3	8857	MAC Commonwealth
2012	3	8857	MAC Freedom
2012	3	8857	MASCAC
2012	3	8857	Michigan Intercol.
2012	3	8857	Midwest Conference
2012	3	8857	Minn. Intercol.
2012	3	8857	NEAC
2012	3	8857	NECC
2012	3	8857	NESCAC
2012	3	8857	NEWMAC
2012	3	8857	NJAC
2012	3	8857	North Atlantic
2012	3	8857	North Coast
2012	3	8857	Northern Athletics
2012	3	8857	Northwest
2012	3	8857	ODAC
2012	3	8857	Ohio AC
2012	3	8857	Presidents` AC
2012	3	8857	SCAC
2012	3	8857	SCIAC
2012	3	8857	SLIAC
2012	3	8857	SUNYAC
2012	3	8857	Skyline
2012	3	8857	UAA
2012	3	8857	UMAC
2012	3	8857	USA South
2012	3	8857	WIAC
2011	3	7990	Allegheny Mountain CC
2011	3	7990	American Southwest
2011	3	7990	CAC
2011	3	7990	CCC
2011	3	7990	CCIW
2011	3	7990	CSAC
2011	3	7990	CUNYAC
2011	3	7990	Centennial
2011	3	7990	Division III Independents
2011	3	7990	Empire 8
2011	3	7990	Great Northeast
2011	3	7990	Great South
2011	3	7990	HCAC
2011	3	7990	IIAC
2011	3	7990	Landmark
2011	3	7990	Liberty League
2011	3	7990	Little East
2011	3	7990	MAC Commonwealth
2011	3	7990	MAC Freedom
2011	3	7990	MASCAC
2011	3	7990	Michigan Intercol.
2011	3	7990	Midwest Conference
2011	3	7990	Minn. Intercol.
2011	3	7990	NEAC
2011	3	7990	NECC
2011	3	7990	NESCAC
2011	3	7990	NEWMAC
2011	3	7990	NJAC
2011	3	7990	North Atlantic
2011	3	7990	North Coast
2011	3	7990	Northern Athletics
2011	3	7990	Northwest
2011	3	7990	ODAC
2011	3	7990	Ohio AC
2011	3	7990	Presidents` AC
2011	3	7990	SCAC
2011	3	7990	SCIAC
2011	3	7990	SLIAC
2011	3	7990	SUNYAC
2011	3	7990	Skyline
2011	3	7990	UAA
2011	3	7990	UMAC
2011	3	7990	USA South
2011	3	7990	WIAC
2010	3	7288	Allegheny Mountain CC
2010	3	7288	American Southwest
2010	3	7288	CAC
2010	3	7288	CCC
2010	3	7288	CCIW
2010	3	7288	CSAC
2010	3	7288	CUNYAC
2010	3	7288	Centennial
2010	3	7288	Division III Independents
2010	3	7288	Empire 8
2010	3	7288	Great Northeast
2010	3	7288	Great South
2010	3	7288	HCAC
2010	3	7288	IIAC
2010	3	7288	Landmark
2010	3	7288	Liberty League
2010	3	7288	Little East
2010	3	7288	MAC Commonwealth
2010	3	7288	MAC Freedom
2010	3	7288	MASCAC
2010	3	7288	Michigan Intercol.
2010	3	7288	Midwest Conference
2010	3	7288	Minn. Intercol.
2010	3	7288	NEAC
2010	3	7288	NECC
2010	3	7288	NESCAC
2010	3	7288	NEWMAC
2010	3	7288	NJAC
2010	3	7288	North Atlantic
2010	3	7288	North Coast
2010	3	7288	Northern Athletics
2010	3	7288	Northwest
2010	3	7288	ODAC
2010	3	7288	Ohio AC
2010	3	7288	Presidents` AC
2010	3	7288	SCAC
2010	3	7288	SCIAC
2010	3	7288	SLIAC
2010	3	7288	SUNYAC
2010	3	7288	Skyline
2010	3	7288	UAA
2010	3	7288	UMAC
2010	3	7288	USA South
2010	3	7288	WIAC
2009	3	6205	Allegheny Mountain CC
2009	3	6205	American Southwest
2009	3	6205	CAC
2009	3	6205	CCC
2009	3	6205	CCIW
2009	3	6205	CSAC
2009	3	6205	CUNYAC
2009	3	6205	Centennial
2009	3	6205	Division III Independents
2009	3	6205	Empire 8
2009	3	6205	Great Northeast
2009	3	6205	Great South
2009	3	6205	HCAC
2009	3	6205	IIAC
2009	3	6205	Landmark
2009	3	6205	Liberty League
2009	3	6205	Little East
2009	3	6205	MAC Commonwealth
2009	3	6205	MAC Freedom
2009	3	6205	MASCAC
2009	3	6205	Michigan Intercol.
2009	3	6205	Midwest Conference
2009	3	6205	Minn. Intercol.
2009	3	6205	NEAC
2009	3	6205	NECC
2009	3	6205	NESCAC
2009	3	6205	NEWMAC
2009	3	6205	NJAC
2009	3	6205	North Atlantic
2009	3	6205	North Coast
2009	3	6205	Northern Athletics
2009	3	6205	Northwest
2009	3	6205	ODAC
2009	3	6205	Ohio AC
2009	3	6205	Presidents` AC
2009	3	6205	SCAC
2009	3	6205	SCIAC
2009	3	6205	SLIAC
2009	3	6205	SUNYAC
2009	3	6205	Skyline
2009	3	6205	UAA
2009	3	6205	UMAC
2009	3	6205	USA South
2009	3	6205	WIAC
2008	3	5755	Allegheny Mountain CC
2008	3	5755	American Southwest
2008	3	5755	CAC
2008	3	5755	CCC
2008	3	5755	CCIW
2008	3	5755	CSAC
2008	3	5755	CUNYAC
2008	3	5755	Centennial
2008	3	5755	Division III Independents
2008	3	5755	Empire 8
2008	3	5755	Great Northeast
2008	3	5755	Great South
2008	3	5755	HCAC
2008	3	5755	IIAC
2008	3	5755	Landmark
2008	3	5755	Liberty League
2008	3	5755	Little East
2008	3	5755	MAC Commonwealth
2008	3	5755	MAC Freedom
2008	3	5755	MASCAC
2008	3	5755	Michigan Intercol.
2008	3	5755	Midwest Conference
2008	3	5755	Minn. Intercol.
2008	3	5755	NEAC
2008	3	5755	NESCAC
2008	3	5755	NEWMAC
2008	3	5755	NJAC
2008	3	5755	North Atlantic
2008	3	5755	North Coast
2008	3	5755	Northern Athletics
2008	3	5755	Northwest
2008	3	5755	ODAC
2008	3	5755	Ohio AC
2008	3	5755	Presidents` AC
2008	3	5755	SCAC
2008	3	5755	SCIAC
2008	3	5755	SLIAC
2008	3	5755	SUNYAC
2008	3	5755	Skyline
2008	3	5755	UAA
2008	3	5755	USA South
2008	3	5755	Upper Midwest
2008	3	5755	WIAC
2007	3	4919	Allegheny Mountain
2007	3	4919	American Southwest
2007	3	4919	CAC
2007	3	4919	CCC
2007	3	4919	CCIW
2007	3	4919	CUNYAC
2007	3	4919	Centennial
2007	3	4919	Empire 8
2007	3	4919	Great Northeast
2007	3	4919	HCAC
2007	3	4919	IIAC
2007	3	4919	Liberty League
2007	3	4919	Little East
2007	3	4919	MAC Commonwealth
2007	3	4919	MAC Freedom
2007	3	4919	MASCAC
2007	3	4919	Michigan Intercol.
2007	3	4919	Midwest Conference
2007	3	4919	Minn. Intercol.
2007	3	4919	NEAC
2007	3	4919	NESCAC
2007	3	4919	NEWMAC
2007	3	4919	NJAC
2007	3	4919	North Atlantic
2007	3	4919	North Coast
2007	3	4919	Northern Athletics
2007	3	4919	Northwest
2007	3	4919	ODAC
2007	3	4919	Ohio AC
2007	3	4919	Presidents` AC
2007	3	4919	SCAC
2007	3	4919	SCIAC
2007	3	4919	SLIAC
2007	3	4919	SUNYAC
2007	3	4919	Skyline
2007	3	4919	UAA
2007	3	4919	USA South
2007	3	4919	Upper Midwest
2007	3	4919	WIAC
2006	3	3875	Allegheny Mountain
2006	3	3875	American Southwest
2006	3	3875	CAC
2006	3	3875	CCC
2006	3	3875	CCIW
2006	3	3875	CSAC
2006	3	3875	CUNYAC
2006	3	3875	Centennial
2006	3	3875	Division III Independents
2006	3	3875	Empire 8
2006	3	3875	Great Northeast
2006	3	3875	HCAC
2006	3	3875	IIAC
2006	3	3875	Lake Michigan
2006	3	3875	Liberty League
2006	3	3875	Little East
2006	3	3875	MAC Commonwealth
2006	3	3875	MAC Freedom
2006	3	3875	MASCAC
2006	3	3875	Michigan Intercol.
2006	3	3875	Midwest Conference
2006	3	3875	Minn. Intercol.
2006	3	3875	NEAC
2006	3	3875	NESCAC
2006	3	3875	NEWMAC
2006	3	3875	NIIC
2006	3	3875	NJAC
2006	3	3875	North Atlantic
2006	3	3875	North Coast
2006	3	3875	Northwest
2006	3	3875	ODAC
2006	3	3875	Ohio AC
2006	3	3875	Presidents` AC
2006	3	3875	SCAC
2006	3	3875	SCIAC
2006	3	3875	SLIAC
2006	3	3875	SUNYAC
2006	3	3875	Skyline
2006	3	3875	UAA
2006	3	3875	USA South
2006	3	3875	Upper Midwest
2006	3	3875	WIAC
2005	3	4948	Allegheny Mountain CC
2005	3	4948	American Southwest
2005	3	4948	CAC
2005	3	4948	CCC
2005	3	4948	CCIW
2005	3	4948	CSAC
2005	3	4948	CUNYAC
2005	3	4948	Centennial
2005	3	4948	Empire 8
2005	3	4948	Great Northeast
2005	3	4948	HCAC
2005	3	4948	IIAC
2005	3	4948	Lake Michigan
2005	3	4948	Liberty League
2005	3	4948	Little East
2005	3	4948	MAC Commonwealth
2005	3	4948	MAC Freedom
2005	3	4948	MASCAC
2005	3	4948	Michigan Intercol.
2005	3	4948	Midwest Conference
2005	3	4948	Minn. Intercol.
2005	3	4948	NESCAC
2005	3	4948	NEWMAC
2005	3	4948	NJAC
2005	3	4948	North Atlantic
2005	3	4948	North Coast
2005	3	4948	Northwest
2005	3	4948	ODAC
2005	3	4948	Ohio AC
2005	3	4948	Presidents` AC
2005	3	4948	SCAC
2005	3	4948	SCIAC
2005	3	4948	SLIAC
2005	3	4948	SUNYAC
2005	3	4948	Skyline
2005	3	4948	UAA
2005	3	4948	USA South
2005	3	4948	WIAC
2004	3	5019	AWCC
2004	3	5019	Allegheny Mountain CC
2004	3	5019	American Southwest
2004	3	5019	CAC
2004	3	5019	CCC
2004	3	5019	CCIW
2004	3	5019	CSAC
2004	3	5019	CUNYAC
2004	3	5019	Centennial
2004	3	5019	ECAC-III
2004	3	5019	Empire 8
2004	3	5019	Great Northeast
2004	3	5019	HCAC
2004	3	5019	IIAC
2004	3	5019	Independent
2004	3	5019	Lake Michigan
2004	3	5019	Liberty League
2004	3	5019	Little East
2004	3	5019	MAC Commonwealth
2004	3	5019	MAC Freedom
2004	3	5019	MASCAC
2004	3	5019	Michigan Intercol.
2004	3	5019	Midwest Conference
2004	3	5019	Minn. Intercol.
2004	3	5019	NESCAC
2004	3	5019	NEWMAC
2004	3	5019	NIIC
2004	3	5019	NJAC
2004	3	5019	North Coast
2004	3	5019	Northwest
2004	3	5019	ODAC
2004	3	5019	Ohio AC
2004	3	5019	Presidents` AC
2004	3	5019	SCAC
2004	3	5019	SCIAC
2004	3	5019	SLIAC
2004	3	5019	SUNYAC
2004	3	5019	Skyline
2004	3	5019	UAA
2004	3	5019	USA South
2004	3	5019	WIAC
2003	3	5384	Allegheny Mountain CC
2003	3	5384	American Southwest
2003	3	5384	CAC
2003	3	5384	CCC
2003	3	5384	CCIW
2003	3	5384	CSAC
2003	3	5384	CUNYAC
2003	3	5384	Centennial
2003	3	5384	ECAC-III
2003	3	5384	Empire 8
2003	3	5384	Great Northeast
2003	3	5384	HCAC
2003	3	5384	IIAC
2003	3	5384	Independent
2003	3	5384	Lake Michigan
2003	3	5384	Liberty League
2003	3	5384	Little East
2003	3	5384	MAC Commonwealth
2003	3	5384	MAC Freedom
2003	3	5384	MASCAC
2003	3	5384	Michigan Intercol.
2003	3	5384	Midwest Conference
2003	3	5384	Minn. Intercol.
2003	3	5384	NESCAC
2003	3	5384	NEWMAC
2003	3	5384	NIIC
2003	3	5384	NJAC
2003	3	5384	North Coast
2003	3	5384	Northwest
2003	3	5384	ODAC
2003	3	5384	Ohio AC
2003	3	5384	Presidents` AC
2003	3	5384	SCAC
2003	3	5384	SCIAC
2003	3	5384	SLIAC
2003	3	5384	SUNYAC
2003	3	5384	Skyline
2003	3	5384	UAA
2003	3	5384	USA South
2003	3	5384	WIAC
2002	3	5372	Allegheny Mountain CC
2002	3	5372	American Southwest
2002	3	5372	CAC
2002	3	5372	CCC
2002	3	5372	CCIW
2002	3	5372	CSAC
2002	3	5372	CUNYAC
2002	3	5372	Centennial
2002	3	5372	ECAC-III
2002	3	5372	Empire 8
2002	3	5372	Great Northeast
2002	3	5372	HCAC
2002	3	5372	IIAC
2002	3	5372	Independent
2002	3	5372	Lake Michigan
2002	3	5372	Liberty League
2002	3	5372	Little East
2002	3	5372	MAC Commonwealth
2002	3	5372	MAC Freedom
2002	3	5372	MASCAC
2002	3	5372	Michigan Intercol.
2002	3	5372	Midwest Conference
2002	3	5372	Minn. Intercol.
2002	3	5372	NESCAC
2002	3	5372	NEWMAC
2002	3	5372	NIIC
2002	3	5372	NJAC
2002	3	5372	North Coast
2002	3	5372	Northwest
2002	3	5372	ODAC
2002	3	5372	Ohio AC
2002	3	5372	Presidents` AC
2002	3	5372	SCAC
2002	3	5372	SCIAC
2002	3	5372	SLIAC
2002	3	5372	SUNYAC
2002	3	5372	Skyline
2002	3	5372	UAA
2002	3	5372	USA South
2002	3	5372	WIAC
