year	division_id	division_text	ranking_id	ranking_text
2012	1	d1	8549	Thru Games 03/17/2012
2012	1	d1	8547	Thru Games 03/16/2012
2012	1	d1	8544	Thru Games 03/15/2012
2012	1	d1	8543	Thru Games 03/14/2012
2012	1	d1	8540	Thru Games 03/13/2012
2012	1	d1	8511	Thru Games 03/11/2012
2012	1	d1	8508	Thru Games 03/08/2012
2012	1	d1	8472	Thru Games 03/04/2012
2012	1	d1	8466	Thru Games 03/01/2012
2012	1	d1	8424	Thru Games 02/26/2012
2012	1	d1	8419	Thru Games 02/23/2012
2012	1	d1	8411	Thru Games 02/19/2012
2012	1	d1	8405	Thru Games 02/16/2012
2012	1	d1	8396	Thru Games 02/12/2012
2012	1	d1	8388	Thru Games 02/09/2012
2012	1	d1	8362	Thru Games 02/05/2012
2012	1	d1	8352	Thru Games 02/02/2012
2012	1	d1	8342	Thru Games 01/29/2012
2012	1	d1	8337	Thru Games 01/26/2012
2012	1	d1	8327	Thru Games 01/22/2012
2012	1	d1	8318	Thru Games 01/19/2012
2012	1	d1	8310	Thru Games 01/15/2012
2012	1	d1	8305	Thru Games 01/12/2012
2012	1	d1	8299	Thru Games 01/08/2012
2012	1	d1	8289	Thru Games 01/05/2012
2012	1	d1	8282	Thru Games 01/01/2012
2012	1	d1	8274	Thru Games 12/18/2011
2012	1	d1	8259	Thru Games 12/11/2011
2012	1	d1	8246	Thru Games 12/04/2011
2012	1	d1	8242	Thru Games 11/27/2011
2011	1	d1	7812	Thru Games 04/04/2011
2011	1	d1	7796	Thru Games 04/02/2011
2011	1	d1	7793	Thru Games 04/01/2011
2011	1	d1	7791	Thru Games 03/31/2011
2011	1	d1	7771	Thru Games 03/30/2011
2011	1	d1	7769	Thru Games 03/29/2011
2011	1	d1	7756	Thru Games 03/28/2011
2011	1	d1	7744	Thru Games 03/27/2011
2011	1	d1	7742	Thru Games 03/25/2011
2011	1	d1	7740	Thru Games 03/24/2011
2011	1	d1	7737	Thru Games 03/23/2011
2011	1	d1	7727	Thru Games 03/22/2011
2011	1	d1	7718	Thru Games 03/21/2011
2011	1	d1	7707	Thru Games 03/20/2011
2011	1	d1	7705	Thru Games 03/19/2011
2011	1	d1	7703	Thru Games 03/18/2011
2011	1	d1	7699	Thru Games 03/17/2011
2011	1	d1	7698	Thru Games 03/16/2011
2011	1	d1	7694	Thru Games 03/15/2011
2011	1	d1	7678	Thru Games 03/13/2011
2011	1	d1	7675	Thru Games 03/10/2011
2011	1	d1	7664	Thru Games 03/06/2011
2011	1	d1	7653	Thru Games 03/03/2011
2011	1	d1	7635	Thru Games 02/27/2011
2011	1	d1	7633	Thru Games 02/24/2011
2011	1	d1	7620	Thru Games 02/20/2011
2011	1	d1	7618	Thru Games 02/17/2011
2011	1	d1	7602	Thru Games 02/13/2011
2011	1	d1	7600	Thru Games 02/10/2011
2011	1	d1	7589	Thru Games 02/06/2011
2011	1	d1	7586	Thru Games 02/03/2011
2011	1	d1	7577	Thru Games 01/30/2011
2011	1	d1	7575	Thru Games 01/27/2011
2011	1	d1	7555	Thru Games 01/23/2011
2011	1	d1	7553	Thru Games 01/20/2011
2011	1	d1	7534	Thru Games 01/16/2011
2011	1	d1	7531	Thru Games 01/13/2011
2011	1	d1	7507	Thru Games 01/09/2011
2011	1	d1	7504	Thru Games 01/06/2011
2011	1	d1	7495	Thru Games 01/02/2011
2011	1	d1	7490	Thru Games 12/19/2010
2011	1	d1	7469	Thru Games 12/12/2010
2011	1	d1	7453	Thru Games 12/05/2010
2011	1	d1	7436	Thru Games 11/28/2010
2010	1	d1	7207	Thru Games 04/05/2010
2010	1	d1	7210	Thru Games 03/28/2010
2010	1	d1	7211	Thru Games 03/21/2010
2010	1	d1	7213	Thru Games 03/14/2010
2010	1	d1	6855	Thru Games 03/11/2010
2010	1	d1	6834	Thru Games 03/07/2010
2010	1	d1	6831	Thru Games 03/04/2010
2010	1	d1	6815	Thru Games 02/28/2010
2010	1	d1	6813	Thru Games 02/25/2010
2010	1	d1	6792	Thru Games 02/21/2010
2010	1	d1	6789	Thru Games 02/18/2010
2010	1	d1	6778	Thru Games 02/14/2010
2010	1	d1	6775	Thru Games 02/11/2010
2010	1	d1	6769	Thru Games 02/07/2010
2010	1	d1	6767	Thru Games 02/04/2010
2010	1	d1	6756	Thru Games 01/31/2010
2010	1	d1	6754	Thru Games 01/28/2010
2010	1	d1	6746	Thru Games 01/24/2010
2010	1	d1	6743	Thru Games 01/21/2010
2010	1	d1	6733	Thru Games 01/17/2010
2010	1	d1	6730	Thru Games 01/14/2010
2010	1	d1	6722	Thru Games 01/10/2010
2010	1	d1	6715	Thru Games 01/07/2010
2010	1	d1	6707	Thru Games 01/03/2010
2010	1	d1	6703	Thru Games 12/20/2009
2010	1	d1	6693	Thru Games 12/13/2009
2010	1	d1	6684	Thru Games 12/06/2009
2010	1	d1	6679	Thru Games 11/30/2009
2009	1	d1	6258	Thru Games 04/06/2009
2009	1	d1	6206	Thru Games 03/29/2009
2009	1	d1	6182	Thru Games 03/22/2009
2009	1	d1	6161	Thru Games 03/15/2009
2009	1	d1	6159	Thru Games 03/12/2009
2009	1	d1	6137	Thru Games 03/08/2009
2009	1	d1	6134	Thru Games 03/05/2009
2009	1	d1	6121	Thru Games 03/01/2009
2009	1	d1	6119	Thru Games 02/26/2009
2009	1	d1	6110	Thru Games 02/22/2009
2009	1	d1	6108	Thru Games 02/19/2009
2009	1	d1	6093	Thru Games 02/15/2009
2009	1	d1	6092	Thru Games 02/12/2009
2009	1	d1	6083	Thru Games 02/08/2009
2009	1	d1	6080	Thru Games 02/05/2009
2009	1	d1	6062	Thru Games 02/01/2009
2009	1	d1	6060	Thru Games 01/29/2009
2009	1	d1	6047	Thru Games 01/25/2009
2009	1	d1	6045	Thru Games 01/22/2009
2009	1	d1	6043	Thru Games 01/18/2009
2009	1	d1	6036	Thru Games 01/15/2009
2009	1	d1	6028	Thru Games 01/11/2009
2009	1	d1	6024	Thru Games 01/08/2009
2009	1	d1	6006	Thru Games 01/04/2009
2009	1	d1	6004	Thru Games 12/21/2008
2009	1	d1	5974	Thru Games 12/14/2008
2009	1	d1	5958	Thru Games 12/07/2008
2009	1	d1	5952	Thru Games 11/30/2008
2008	1	d1	5743	Thru Games 04/07/2008
2008	1	d1	5090	Thru Games 03/30/2008
2008	1	d1	5021	Thru Games 03/24/2008
2008	1	d1	4997	Thru Games 03/16/2008
2008	1	d1	4991	Thru Games 03/13/2008
2008	1	d1	4968	Thru Games 03/09/2008
2008	1	d1	4967	Thru Games 03/06/2008
2008	1	d1	4957	Thru Games 03/02/2008
2008	1	d1	4955	Thru Games 02/28/2008
2008	1	d1	4949	Thru Games 02/24/2008
2008	1	d1	4921	Thru Games 02/21/2008
2008	1	d1	4882	Thru Games 02/17/2008
2008	1	d1	4875	Thru Games 02/14/2008
2008	1	d1	4612	Thru Games 02/10/2008
2008	1	d1	4611	Thru Games 02/07/2008
2008	1	d1	4604	Thru Games 02/03/2008
2008	1	d1	4593	Thru Games 01/31/2008
2008	1	d1	4430	Thru Games 01/27/2008
2008	1	d1	4352	Thru Games 01/24/2008
2008	1	d1	4027	Thru Games 01/20/2008
2008	1	d1	3858	Thru Games 01/17/2008
2008	1	d1	3338	Thru Games 01/13/2008
2008	1	d1	3329	Thru Games 01/10/2008
2008	1	d1	3149	Thru Games 01/06/2008
2008	1	d1	3517	Thru Games 01/03/2008
2008	1	d1	3518	Thru Games 12/16/2007
2008	1	d1	3519	Thru Games 12/09/2007
2008	1	d1	3520	Thru Games 12/02/2007
2008	1	d1	3521	Thru Games 11/11/2007
2007	1	d1	3547	Thru Games 04/02/2007
2007	1	d1	3546	Thru Games 03/25/2007
2007	1	d1	3545	Thru Games 03/18/2007
2007	1	d1	3544	Thru Games 03/11/2007
2007	1	d1	3543	Thru Games 03/08/2007
2007	1	d1	3542	Thru Games 03/04/2007
2007	1	d1	3541	Thru Games 03/01/2007
2007	1	d1	3540	Thru Games 02/25/2007
2007	1	d1	3539	Thru Games 02/22/2007
2007	1	d1	3538	Thru Games 02/18/2007
2007	1	d1	3537	Thru Games 02/15/2007
2007	1	d1	3536	Thru Games 02/11/2007
2007	1	d1	3535	Thru Games 02/08/2007
2007	1	d1	3534	Thru Games 02/04/2007
2007	1	d1	3533	Thru Games 02/01/2007
2007	1	d1	3532	Thru Games 01/28/2007
2007	1	d1	3531	Thru Games 01/25/2007
2007	1	d1	3530	Thru Games 01/21/2007
2007	1	d1	3529	Thru Games 01/18/2007
2007	1	d1	3528	Thru Games 01/15/2007
2007	1	d1	3527	Thru Games 01/11/2007
2007	1	d1	3526	Thru Games 01/07/2007
2007	1	d1	3525	Thru Games 01/01/2007
2007	1	d1	3524	Thru Games 12/17/2006
2007	1	d1	3523	Thru Games 12/10/2006
2007	1	d1	3522	Thru Games 12/03/2006
2006	1	d1	3564	Thru Games 04/04/2006
2006	1	d1	3563	Thru Games 03/27/2006
2006	1	d1	3562	Thru Games 03/20/2006
2006	1	d1	3561	Thru Games 03/13/2006
2006	1	d1	3560	Thru Games 03/06/2006
2006	1	d1	3559	Thru Games 02/27/2006
2006	1	d1	3558	Thru Games 02/20/2006
2006	1	d1	3557	Thru Games 02/13/2006
2006	1	d1	3556	Thru Games 02/06/2006
2006	1	d1	3555	Thru Games 01/30/2006
2006	1	d1	3554	Thru Games 01/23/2006
2006	1	d1	3553	Thru Games 01/16/2006
2006	1	d1	3552	Thru Games 01/09/2006
2006	1	d1	3551	Thru Games 01/02/2006
2006	1	d1	3550	Thru Games 12/19/2005
2006	1	d1	3549	Thru Games 12/12/2005
2006	1	d1	3548	Thru Games 12/05/2005
2005	1	d1	3580	Thru Games 04/04/2005
2005	1	d1	3581	Thru Games 03/28/2005
2005	1	d1	3579	Thru Games 03/21/2005
2005	1	d1	3578	Thru Games 03/14/2005
2005	1	d1	3577	Thru Games 03/07/2005
2005	1	d1	3576	Thru Games 02/28/2005
2005	1	d1	3575	Thru Games 02/21/2005
2005	1	d1	3574	Thru Games 02/14/2005
2005	1	d1	3573	Thru Games 02/07/2005
2005	1	d1	3572	Thru Games 01/31/2005
2005	1	d1	3571	Thru Games 01/24/2005
2005	1	d1	3570	Thru Games 01/17/2005
2005	1	d1	3569	Thru Games 01/10/2005
2005	1	d1	3568	Thru Games 01/03/2005
2005	1	d1	3567	Thru Games 12/20/2004
2005	1	d1	3566	Thru Games 12/13/2004
2005	1	d1	3565	Thru Games 12/06/2004
2004	1	d1	3597	Thru Games 04/05/2004
2004	1	d1	3596	Thru Games 03/29/2004
2004	1	d1	3595	Thru Games 03/22/2004
2004	1	d1	3594	Thru Games 03/15/2004
2004	1	d1	3593	Thru Games 03/08/2004
2004	1	d1	3592	Thru Games 03/01/2004
2004	1	d1	3591	Thru Games 02/23/2004
2004	1	d1	3590	Thru Games 02/16/2004
2004	1	d1	3589	Thru Games 02/09/2004
2004	1	d1	3588	Thru Games 02/02/2004
2004	1	d1	3587	Thru Games 01/26/2004
2004	1	d1	3586	Thru Games 01/19/2004
2004	1	d1	3585	Thru Games 01/12/2004
2004	1	d1	3584	Thru Games 01/05/2004
2004	1	d1	3583	Thru Games 12/15/2003
2004	1	d1	3582	Thru Games 12/08/2003
2003	1	d1	3613	Thru Games 04/07/2003
2003	1	d1	3612	Thru Games 03/31/2003
2003	1	d1	3611	Thru Games 03/24/2003
2003	1	d1	3610	Thru Games 03/17/2003
2003	1	d1	3609	Thru Games 03/10/2003
2003	1	d1	3608	Thru Games 03/03/2003
2003	1	d1	3607	Thru Games 02/24/2003
2003	1	d1	3606	Thru Games 02/17/2003
2003	1	d1	3605	Thru Games 02/10/2003
2003	1	d1	3604	Thru Games 02/03/2003
2003	1	d1	3603	Thru Games 01/27/2003
2003	1	d1	3602	Thru Games 01/20/2003
2003	1	d1	3601	Thru Games 01/13/2003
2003	1	d1	3600	Thru Games 01/06/2003
2003	1	d1	3599	Thru Games 12/16/2002
2003	1	d1	3598	Thru Games 12/09/2002
2002	1	d1	3626	Thru Games 04/01/2002
2002	1	d1	3625	Thru Games 03/11/2002
2002	1	d1	3624	Thru Games 03/04/2002
2002	1	d1	3623	Thru Games 02/25/2002
2002	1	d1	3622	Thru Games 02/18/2002
2002	1	d1	3621	Thru Games 02/11/2002
2002	1	d1	3620	Thru Games 02/04/2002
2002	1	d1	3619	Thru Games 01/28/2002
2002	1	d1	3618	Thru Games 01/21/2002
2002	1	d1	3617	Thru Games 01/14/2002
2002	1	d1	3616	Thru Games 01/07/2002
2002	1	d1	3615	Thru Games 12/17/2001
2002	1	d1	3614	Thru Games 12/10/2001
2017	2	d2	17944	Thru Games 03/25/2017
2017	2	d2	17945	Thru Games 03/23/2017
2017	2	d2	17930	Thru Games 03/22/2017
2017	2	d2	17830	Thru Games 03/15/2017
2017	2	d2	17821	Thru Games 03/14/2017
2017	2	d2	17807	Thru Games 03/13/2017
2017	2	d2	17782	Thru Games 03/12/2017
2017	2	d2	17685	Thru Games 03/05/2017
2017	2	d2	17664	Thru Games 03/04/2017
2017	2	d2	17661	Thru Games 03/03/2017
2017	2	d2	17659	Thru Games 03/02/2017
2017	2	d2	17621	Thru Games 03/01/2017
2017	2	d2	17597	Thru Games 02/28/2017
2017	2	d2	17573	Thru Games 02/27/2017
2017	2	d2	17560	Thru Games 02/26/2017
2017	2	d2	17540	Thru Games 02/23/2017
2017	2	d2	17517	Thru Games 02/22/2017
2017	2	d2	17502	Thru Games 02/21/2017
2017	2	d2	17485	Thru Games 02/20/2017
2017	2	d2	17458	Thru Games 02/19/2017
2017	2	d2	17446	Thru Games 02/16/2017
2017	2	d2	17434	Thru Games 02/15/2017
2017	2	d2	17419	Thru Games 02/14/2017
2017	2	d2	17402	Thru Games 02/13/2017
2017	2	d2	17391	Thru Games 02/12/2017
2017	2	d2	17367	Thru Games 02/09/2017
2017	2	d2	17357	Thru Games 02/08/2017
2017	2	d2	17346	Thru Games 02/07/2017
2017	2	d2	17333	Thru Games 02/06/2017
2017	2	d2	17316	Thru Games 02/05/2017
2017	2	d2	17302	Thru Games 02/02/2017
2017	2	d2	17293	Thru Games 02/01/2017
2017	2	d2	17282	Thru Games 01/31/2017
2017	2	d2	17279	Thru Games 01/30/2017
2017	2	d2	17257	Thru Games 01/29/2017
2017	2	d2	17240	Thru Games 01/26/2017
2017	2	d2	17230	Thru Games 01/25/2017
2017	2	d2	17224	Thru Games 01/24/2017
2017	2	d2	17214	Thru Games 01/23/2017
2017	2	d2	17210	Thru Games 01/22/2017
2017	2	d2	17189	Thru Games 01/19/2017
2017	2	d2	17181	Thru Games 01/18/2017
2017	2	d2	17174	Thru Games 01/17/2017
2017	2	d2	17172	Thru Games 01/16/2017
2017	2	d2	17155	Thru Games 01/15/2017
2017	2	d2	17145	Thru Games 01/12/2017
2017	2	d2	17134	Thru Games 01/11/2017
2017	2	d2	17126	Thru Games 01/10/2017
2017	2	d2	17121	Thru Games 01/09/2017
2017	2	d2	17104	Thru Games 01/08/2017
2017	2	d2	17088	Thru Games 01/05/2017
2017	2	d2	17081	Thru Games 01/04/2017
2017	2	d2	17074	Thru Games 01/03/2017
2017	2	d2	17059	Thru Games 01/02/2017
2017	2	d2	17054	Thru Games 01/01/2017
2017	2	d2	17045	Thru Games 12/29/2016
2017	2	d2	17037	Thru Games 12/28/2016
2017	2	d2	17006	Thru Games 12/20/2016
2017	2	d2	16983	Thru Games 12/19/2016
2017	2	d2	16975	Thru Games 12/18/2016
2017	2	d2	16944	Thru Games 12/15/2016
2017	2	d2	16930	Thru Games 12/14/2016
2017	2	d2	16920	Thru Games 12/13/2016
2017	2	d2	16907	Thru Games 12/12/2016
2017	2	d2	16894	Thru Games 12/11/2016
2017	2	d2	16848	Thru Games 12/08/2016
2017	2	d2	16844	Thru Games 12/07/2016
2017	2	d2	16837	Thru Games 12/06/2016
2017	2	d2	16829	Thru Games 12/05/2016
2017	2	d2	16812	Thru Games 12/04/2016
2017	2	d2	16769	Thru Games 12/01/2016
2017	2	d2	16755	Thru Games 11/30/2016
2017	2	d2	16747	Thru Games 11/29/2016
2017	2	d2	16733	Thru Games 11/28/2016
2017	2	d2	16717	Thru Games 11/27/2016
2017	2	d2	16685	Thru Games 11/24/2016
2017	2	d2	16675	Thru Games 11/23/2016
2017	2	d2	16664	Thru Games 11/22/2016
2017	2	d2	16646	Thru Games 11/21/2016
2017	2	d2	16638	Thru Games 11/20/2016
2017	2	d2	16574	Thru Games 11/17/2016
2017	2	d2	16557	Thru Games 11/16/2016
2017	2	d2	16548	Thru Games 11/15/2016
2017	2	d2	16534	Thru Games 11/14/2016
2017	2	d2	16528	Thru Games 11/13/2016
2016	2	d2	14984	Thru Games 03/26/2016
2016	2	d2	14977	Thru Games 03/24/2016
2016	2	d2	14957	Thru Games 03/23/2016
2016	2	d2	14860	Thru Games 03/15/2016
2016	2	d2	14824	Thru Games 03/14/2016
2016	2	d2	14825	Thru Games 03/13/2016
2016	2	d2	14732	Thru Games 03/06/2016
2016	2	d2	14705	Thru Games 03/03/2016
2016	2	d2	14692	Thru Games 03/02/2016
2016	2	d2	14674	Thru Games 03/01/2016
2016	2	d2	14657	Thru Games 02/29/2016
2016	2	d2	14634	Thru Games 02/28/2016
2016	2	d2	14613	Thru Games 02/25/2016
2016	2	d2	14600	Thru Games 02/24/2016
2016	2	d2	14583	Thru Games 02/23/2016
2016	2	d2	14561	Thru Games 02/22/2016
2016	2	d2	14549	Thru Games 02/21/2016
2016	2	d2	14533	Thru Games 02/18/2016
2016	2	d2	14515	Thru Games 02/17/2016
2016	2	d2	14504	Thru Games 02/16/2016
2016	2	d2	14493	Thru Games 02/15/2016
2016	2	d2	14474	Thru Games 02/14/2016
2016	2	d2	14449	Thru Games 02/11/2016
2016	2	d2	14437	Thru Games 02/10/2016
2016	2	d2	14430	Thru Games 02/09/2016
2016	2	d2	14421	Thru Games 02/08/2016
2016	2	d2	14411	Thru Games 02/07/2016
2016	2	d2	14395	Thru Games 02/04/2016
2016	2	d2	14381	Thru Games 02/03/2016
2016	2	d2	14369	Thru Games 02/02/2016
2016	2	d2	14366	Thru Games 02/01/2016
2016	2	d2	14357	Thru Games 01/31/2016
2016	2	d2	14343	Thru Games 01/28/2016
2016	2	d2	14336	Thru Games 01/27/2016
2016	2	d2	14327	Thru Games 01/26/2016
2016	2	d2	14316	Thru Games 01/25/2016
2016	2	d2	14305	Thru Games 01/24/2016
2016	2	d2	14297	Thru Games 01/21/2016
2016	2	d2	14288	Thru Games 01/20/2016
2016	2	d2	14280	Thru Games 01/19/2016
2016	2	d2	14271	Thru Games 01/18/2016
2016	2	d2	14260	Thru Games 01/17/2016
2016	2	d2	14249	Thru Games 01/14/2016
2016	2	d2	14243	Thru Games 01/13/2016
2016	2	d2	14240	Thru Games 01/12/2016
2016	2	d2	14223	Thru Games 01/11/2016
2016	2	d2	14214	Thru Games 01/10/2016
2016	2	d2	14201	Thru Games 01/07/2016
2016	2	d2	14188	Thru Games 01/06/2016
2016	2	d2	14183	Thru Games 01/05/2016
2016	2	d2	14178	Thru Games 01/04/2016
2016	2	d2	14167	Thru Games 01/03/2016
2016	2	d2	14111	Thru Games 12/20/2015
2016	2	d2	14094	Thru Games 12/17/2015
2016	2	d2	14089	Thru Games 12/16/2015
2016	2	d2	14081	Thru Games 12/15/2015
2016	2	d2	14077	Thru Games 12/14/2015
2016	2	d2	14065	Thru Games 12/13/2015
2016	2	d2	14038	Thru Games 12/10/2015
2016	2	d2	14029	Thru Games 12/09/2015
2016	2	d2	14024	Thru Games 12/08/2015
2016	2	d2	14018	Thru Games 12/07/2015
2016	2	d2	14014	Thru Games 12/06/2015
2016	2	d2	14006	Thru Games 12/04/2015
2016	2	d2	13985	Thru Games 12/03/2015
2016	2	d2	13975	Thru Games 12/02/2015
2016	2	d2	13967	Thru Games 12/01/2015
2016	2	d2	13963	Thru Games 11/30/2015
2016	2	d2	13953	Thru Games 11/29/2015
2016	2	d2	13899	Thru Games 11/22/2015
2016	2	d2	13865	Thru Games 11/19/2015
2016	2	d2	13825	Thru Games 11/15/2015
2016	2	d2	14325	Thru Games 11/10/2015
2016	2	d2	14448	Thru Games 11/05/2015
2015	2	d2	12759	Thru Games 03/28/2015
2015	2	d2	12419	Thru Games 03/26/2015
2015	2	d2	12398	Thru Games 03/25/2015
2015	2	d2	12285	Thru Games 03/17/2015
2015	2	d2	12267	Thru Games 03/16/2015
2015	2	d2	12255	Thru Games 03/15/2015
2015	2	d2	12164	Thru Games 03/08/2015
2015	2	d2	12129	Thru Games 03/05/2015
2015	2	d2	12065	Thru Games 03/01/2015
2015	2	d2	12033	Thru Games 02/26/2015
2015	2	d2	11969	Thru Games 02/22/2015
2015	2	d2	11950	Thru Games 02/19/2015
2015	2	d2	11917	Thru Games 02/15/2015
2015	2	d2	11909	Thru Games 02/12/2015
2015	2	d2	11884	Thru Games 02/08/2015
2015	2	d2	11867	Thru Games 02/05/2015
2015	2	d2	11843	Thru Games 02/01/2015
2015	2	d2	11824	Thru Games 01/29/2015
2015	2	d2	11805	Thru Games 01/25/2015
2015	2	d2	11788	Thru Games 01/22/2015
2015	2	d2	11785	Thru Games 01/21/2015
2015	2	d2	11761	Thru Games 01/18/2015
2015	2	d2	11749	Thru Games 01/15/2015
2015	2	d2	11730	Thru Games 01/11/2015
2015	2	d2	11720	Thru Games 01/08/2015
2015	2	d2	11693	Thru Games 01/04/2015
2015	2	d2	11678	Thru Games 01/01/2015
2015	2	d2	11640	Thru Games 12/21/2014
2015	2	d2	11619	Thru Games 12/18/2014
2015	2	d2	11594	Thru Games 12/14/2014
2015	2	d2	11568	Thru Games 12/11/2014
2015	2	d2	11543	Thru Games 12/08/2014
2015	2	d2	11519	Thru Games 12/04/2014
2015	2	d2	11501	Thru Games 11/30/2014
2015	2	d2	11461	Thru Games 11/23/2014
2014	2	d2	10611	Thru Games 03/29/2014
2014	2	d2	10603	Thru Games 03/27/2014
2014	2	d2	10597	Thru Games 03/26/2014
2014	2	d2	10559	Thru Games 03/18/2014
2014	2	d2	10542	Thru Games 03/16/2014
2014	2	d2	10513	Thru Games 03/09/2014
2014	2	d2	10504	Thru Games 03/06/2014
2014	2	d2	10489	Thru Games 03/02/2014
2014	2	d2	10478	Thru Games 02/27/2014
2014	2	d2	10461	Thru Games 02/23/2014
2014	2	d2	10452	Thru Games 02/20/2014
2014	2	d2	10450	Thru Games 02/16/2014
2014	2	d2	10439	Thru Games 02/13/2014
2014	2	d2	10427	Thru Games 02/09/2014
2014	2	d2	10422	Thru Games 02/06/2014
2014	2	d2	10418	Thru Games 02/02/2014
2014	2	d2	10392	Thru Games 01/30/2014
2014	2	d2	10384	Thru Games 01/26/2014
2014	2	d2	10370	Thru Games 01/23/2014
2014	2	d2	10365	Thru Games 01/19/2014
2014	2	d2	10356	Thru Games 01/16/2014
2014	2	d2	10344	Thru Games 01/12/2014
2014	2	d2	10335	Thru Games 01/09/2014
2014	2	d2	10320	Thru Games 01/05/2014
2014	2	d2	10297	Thru Games 12/22/2013
2014	2	d2	10281	Thru Games 12/15/2013
2014	2	d2	10271	Thru Games 12/08/2013
2014	2	d2	10245	Thru Games 12/01/2013
2014	2	d2	10210	Thru Games 11/24/2013
2013	2	d2	9530	Thru Games 04/07/2013
2013	2	d2	9495	Thru Games 03/30/2013
2013	2	d2	9487	Thru Games 03/28/2013
2013	2	d2	9439	Thru Games 03/19/2013
2013	2	d2	9406	Thru Games 03/17/2013
2013	2	d2	9365	Thru Games 03/10/2013
2013	2	d2	9362	Thru Games 03/07/2013
2013	2	d2	9333	Thru Games 03/03/2013
2013	2	d2	9327	Thru Games 02/28/2013
2013	2	d2	9299	Thru Games 02/24/2013
2013	2	d2	9291	Thru Games 02/21/2013
2013	2	d2	9281	Thru Games 02/17/2013
2013	2	d2	9265	Thru Games 02/14/2013
2013	2	d2	9258	Thru Games 02/10/2013
2013	2	d2	9250	Thru Games 02/07/2013
2013	2	d2	9240	Thru Games 02/03/2013
2013	2	d2	9233	Thru Games 01/31/2013
2013	2	d2	9226	Thru Games 01/27/2013
2013	2	d2	9220	Thru Games 01/24/2013
2013	2	d2	9213	Thru Games 01/20/2013
2013	2	d2	9208	Thru Games 01/17/2013
2013	2	d2	9198	Thru Games 01/13/2013
2013	2	d2	9191	Thru Games 01/10/2013
2013	2	d2	9182	Thru Games 01/06/2013
2013	2	d2	9171	Thru Games 01/03/2013
2013	2	d2	9153	Thru Games 12/16/2012
2013	2	d2	9139	Thru Games 12/09/2012
2013	2	d2	9124	Thru Games 12/02/2012
2012	2	d2	8150	Thru Games
2012	2	d2	8634	Thru Games 03/24/2012
2012	2	d2	8590	Thru Games 03/22/2012
2012	2	d2	8584	Thru Games 03/21/2012
2012	2	d2	8541	Thru Games 03/13/2012
2012	2	d2	8510	Thru Games 03/11/2012
2012	2	d2	8475	Thru Games 03/04/2012
