year	division_id	division_text	ranking_id	ranking_text
2012	2	d2	8467	Thru Games 03/01/2012
2012	2	d2	8428	Thru Games 02/26/2012
2012	2	d2	8420	Thru Games 02/23/2012
2012	2	d2	8415	Thru Games 02/19/2012
2012	2	d2	8407	Thru Games 02/16/2012
2012	2	d2	8399	Thru Games 02/12/2012
2012	2	d2	8391	Thru Games 02/09/2012
2012	2	d2	8368	Thru Games 02/05/2012
2012	2	d2	8356	Thru Games 02/02/2012
2012	2	d2	8345	Thru Games 01/29/2012
2012	2	d2	8339	Thru Games 01/26/2012
2012	2	d2	8329	Thru Games 01/22/2012
2012	2	d2	8320	Thru Games 01/19/2012
2012	2	d2	8314	Thru Games 01/15/2012
2012	2	d2	8308	Thru Games 01/12/2012
2012	2	d2	8303	Thru Games 01/08/2012
2012	2	d2	8290	Thru Games 01/05/2012
2012	2	d2	8285	Thru Games 01/01/2012
2012	2	d2	8278	Thru Games 12/18/2011
2012	2	d2	8267	Thru Games 12/11/2011
2011	2	d2	7789	Thru Games 03/27/2011
2011	2	d2	7784	Thru Games 03/15/2011
2011	2	d2	7786	Thru Games 03/06/2011
2011	2	d2	7780	Thru Games 02/27/2011
2011	2	d2	7777	Thru Games 02/20/2011
2011	2	d2	7776	Thru Games 02/13/2011
2011	2	d2	7775	Thru Games 02/06/2011
2011	2	d2	7787	Thru Games 01/30/2011
2011	2	d2	7774	Thru Games 01/23/2011
2011	2	d2	7773	Thru Games 01/16/2011
2011	2	d2	7516	Thru Games 01/09/2011
2011	2	d2	7785	Thru Games 01/02/2011
2011	2	d2	7782	Thru Games 12/12/2010
2010	2	d2	6925	Thru Games 03/27/2010
2010	2	d2	6878	Thru Games 03/16/2010
2010	2	d2	6846	Thru Games 03/07/2010
2010	2	d2	6823	Thru Games 02/28/2010
2010	2	d2	6794	Thru Games 02/21/2010
2010	2	d2	6783	Thru Games 02/14/2010
2010	2	d2	6774	Thru Games 02/07/2010
2010	2	d2	6758	Thru Games 01/31/2010
2010	2	d2	6749	Thru Games 01/24/2010
2010	2	d2	6741	Thru Games 01/17/2010
2010	2	d2	6729	Thru Games 01/10/2010
2010	2	d2	6711	Thru Games 01/03/2010
2010	2	d2	6695	Thru Games 12/13/2009
2009	2	d2	6229	Thru Games 03/29/2009
2009	2	d2	6181	Thru Games 03/18/2009
2009	2	d2	6143	Thru Games 03/08/2009
2009	2	d2	6130	Thru Games 03/01/2009
2009	2	d2	6118	Thru Games 02/22/2009
2009	2	d2	6106	Thru Games 02/15/2009
2009	2	d2	6084	Thru Games 02/08/2009
2009	2	d2	6074	Thru Games 02/01/2009
2009	2	d2	6053	Thru Games 01/25/2009
2009	2	d2	6038	Thru Games 01/18/2009
2009	2	d2	6033	Thru Games 01/11/2009
2009	2	d2	6013	Thru Games 01/04/2009
2009	2	d2	5983	Thru Games 12/14/2008
2008	2	d2	5190	Thru Games 03/30/2008
2008	2	d2	5020	Thru Games 03/16/2008
2008	2	d2	4972	Thru Games 03/09/2008
2008	2	d2	4961	Thru Games 03/02/2008
2008	2	d2	4951	Thru Games 02/24/2008
2008	2	d2	4878	Thru Games 02/17/2008
2008	2	d2	4615	Thru Games 02/10/2008
2008	2	d2	4606	Thru Games 02/03/2008
2008	2	d2	4587	Thru Games 01/27/2008
2008	2	d2	4120	Thru Games 01/20/2008
2008	2	d2	3360	Thru Games 01/13/2008
2008	2	d2	3239	Thru Games 01/06/2008
2008	2	d2	3273	Thru Games 12/16/2007
2007	2	d2	4895	Thru Games 03/25/2007
2007	2	d2	4894	Thru Games 03/18/2007
2007	2	d2	4893	Thru Games 03/04/2007
2007	2	d2	4892	Thru Games 02/25/2007
2007	2	d2	4891	Thru Games 02/18/2007
2007	2	d2	4890	Thru Games 02/11/2007
2007	2	d2	4889	Thru Games 02/04/2007
2007	2	d2	4888	Thru Games 01/28/2007
2007	2	d2	4887	Thru Games 01/21/2007
2007	2	d2	4886	Thru Games 01/14/2007
2007	2	d2	4885	Thru Games 01/07/2007
2007	2	d2	4884	Thru Games 12/31/2006
2006	2	d2	4934	Thru Games 03/26/2006
2006	2	d2	4933	Thru Games 03/19/2006
2006	2	d2	4932	Thru Games 03/12/2006
2006	2	d2	4931	Thru Games 03/05/2006
2006	2	d2	4930	Thru Games 02/26/2006
2006	2	d2	4929	Thru Games 02/19/2006
2006	2	d2	4928	Thru Games 02/12/2006
2006	2	d2	4927	Thru Games 02/05/2006
2006	2	d2	4926	Thru Games 01/29/2006
2006	2	d2	4925	Thru Games 01/22/2006
2006	2	d2	4924	Thru Games 01/15/2006
2006	2	d2	4923	Thru Games 01/08/2006
2006	2	d2	4922	Thru Games 01/01/2006
2005	2	d2	5189	Thru Games 03/27/2005
2005	2	d2	5188	Thru Games 03/13/2005
2005	2	d2	5187	Thru Games 03/06/2005
2005	2	d2	5186	Thru Games 02/27/2005
2005	2	d2	5185	Thru Games 02/20/2005
2005	2	d2	5184	Thru Games 02/13/2005
2005	2	d2	5183	Thru Games 02/06/2005
2005	2	d2	5182	Thru Games 01/30/2005
2005	2	d2	5181	Thru Games 01/23/2005
2005	2	d2	5180	Thru Games 01/16/2005
2005	2	d2	5179	Thru Games 01/09/2005
2005	2	d2	5178	Thru Games 01/02/2005
2004	2	d2	5361	Thru Games 04/04/2004
2004	2	d2	5360	Thru Games 03/21/2004
2004	2	d2	5359	Thru Games 03/14/2004
2004	2	d2	5358	Thru Games 03/07/2004
2004	2	d2	5357	Thru Games 02/29/2004
2004	2	d2	5356	Thru Games 02/22/2004
2004	2	d2	5355	Thru Games 02/15/2004
2004	2	d2	5354	Thru Games 02/08/2004
2004	2	d2	5353	Thru Games 02/01/2004
2004	2	d2	5352	Thru Games 01/25/2004
2004	2	d2	5351	Thru Games 01/18/2004
2004	2	d2	5350	Thru Games 01/11/2004
2004	2	d2	5349	Thru Games 01/04/2004
2003	2	d2	5348	Thru Games 03/31/2003
2003	2	d2	5347	Thru Games 03/16/2003
2003	2	d2	5346	Thru Games 03/09/2003
2003	2	d2	5345	Thru Games 03/02/2003
2003	2	d2	5344	Thru Games 02/23/2003
2003	2	d2	5343	Thru Games 02/16/2003
2003	2	d2	5342	Thru Games 02/09/2003
2003	2	d2	5341	Thru Games 02/02/2003
2003	2	d2	5340	Thru Games 01/26/2003
2003	2	d2	5339	Thru Games 01/19/2003
2003	2	d2	5338	Thru Games 01/12/2003
2003	2	d2	5337	Thru Games 01/05/2003
2002	2	d2	5336	Thru Games 03/23/2002
2002	2	d2	5335	Thru Games 03/11/2002
2002	2	d2	5334	Thru Games 03/04/2002
2002	2	d2	5333	Thru Games 02/25/2002
2002	2	d2	5332	Thru Games 02/18/2002
2002	2	d2	5331	Thru Games 02/11/2002
2002	2	d2	5330	Thru Games 02/04/2002
2002	2	d2	5329	Thru Games 01/27/2002
2002	2	d2	5328	Thru Games 01/21/2002
2002	2	d2	5327	Thru Games 01/14/2002
2002	2	d2	5326	Thru Games 01/07/2002
2002	2	d2	5325	Thru Games 12/10/2001
2017	3	d3	17878	Thru Games 03/18/2017
2017	3	d3	17879	Thru Games 03/18/2017
2017	3	d3	17842	Thru Games 03/11/2017
2017	3	d3	17765	Thru Games 03/10/2017
2017	3	d3	17683	Thru Games 03/05/2017
2017	3	d3	17666	Thru Games 03/04/2017
2017	3	d3	17657	Thru Games 03/03/2017
2017	3	d3	17613	Thru Games 03/01/2017
2017	3	d3	17564	Thru Games 02/26/2017
2017	3	d3	17548	Thru Games 02/25/2017
2017	3	d3	17544	Thru Games 02/24/2017
2017	3	d3	17539	Thru Games 02/23/2017
2017	3	d3	17516	Thru Games 02/22/2017
2017	3	d3	17504	Thru Games 02/21/2017
2017	3	d3	17487	Thru Games 02/20/2017
2017	3	d3	17454	Thru Games 02/19/2017
2017	3	d3	17442	Thru Games 02/16/2017
2017	3	d3	17433	Thru Games 02/15/2017
2017	3	d3	17420	Thru Games 02/14/2017
2017	3	d3	17400	Thru Games 02/13/2017
2017	3	d3	17394	Thru Games 02/12/2017
2017	3	d3	17374	Thru Games 02/10/2017
2017	3	d3	17365	Thru Games 02/09/2017
2017	3	d3	17359	Thru Games 02/08/2017
2017	3	d3	17349	Thru Games 02/07/2017
2017	3	d3	17338	Thru Games 02/06/2017
2017	3	d3	17327	Thru Games 02/05/2017
2017	3	d3	17305	Thru Games 02/02/2017
2017	3	d3	17291	Thru Games 02/01/2017
2017	3	d3	17285	Thru Games 01/31/2017
2017	3	d3	17272	Thru Games 01/30/2017
2017	3	d3	17264	Thru Games 01/29/2017
2017	3	d3	17249	Thru Games 01/27/2017
2017	3	d3	17246	Thru Games 01/26/2017
2017	3	d3	17233	Thru Games 01/25/2017
2017	3	d3	17226	Thru Games 01/24/2017
2017	3	d3	17215	Thru Games 01/23/2017
2017	3	d3	17213	Thru Games 01/22/2017
2017	3	d3	17200	Thru Games 01/20/2017
2017	3	d3	17193	Thru Games 01/19/2017
2017	3	d3	17186	Thru Games 01/18/2017
2017	3	d3	17176	Thru Games 01/17/2017
2017	3	d3	17170	Thru Games 01/16/2017
2017	3	d3	17154	Thru Games 01/15/2017
2017	3	d3	17149	Thru Games 01/13/2017
2017	3	d3	17143	Thru Games 01/12/2017
2017	3	d3	17138	Thru Games 01/11/2017
2017	3	d3	17130	Thru Games 01/10/2017
2017	3	d3	17124	Thru Games 01/09/2017
2017	3	d3	17115	Thru Games 01/08/2017
2017	3	d3	17095	Thru Games 01/06/2017
2017	3	d3	17089	Thru Games 01/05/2017
2017	3	d3	17083	Thru Games 01/04/2017
2017	3	d3	17076	Thru Games 01/03/2017
2017	3	d3	17061	Thru Games 01/02/2017
2017	3	d3	17055	Thru Games 01/01/2017
2017	3	d3	17015	Thru Games 12/22/2016
2017	3	d3	17008	Thru Games 12/21/2016
2017	3	d3	16999	Thru Games 12/20/2016
2017	3	d3	16986	Thru Games 12/19/2016
2017	3	d3	16971	Thru Games 12/18/2016
2017	3	d3	16956	Thru Games 12/16/2016
2017	3	d3	16934	Thru Games 12/15/2016
2017	3	d3	16927	Thru Games 12/14/2016
2017	3	d3	16919	Thru Games 12/13/2016
2017	3	d3	16911	Thru Games 12/12/2016
2017	3	d3	16899	Thru Games 12/11/2016
2017	3	d3	16851	Thru Games 12/08/2016
2017	3	d3	16846	Thru Games 12/07/2016
2017	3	d3	16840	Thru Games 12/06/2016
2017	3	d3	16830	Thru Games 12/05/2016
2017	3	d3	16814	Thru Games 12/04/2016
2017	3	d3	16770	Thru Games 12/01/2016
2017	3	d3	16758	Thru Games 11/30/2016
2017	3	d3	16752	Thru Games 11/29/2016
2017	3	d3	16736	Thru Games 11/28/2016
2017	3	d3	16719	Thru Games 11/27/2016
2017	3	d3	16681	Thru Games 11/24/2016
2017	3	d3	16668	Thru Games 11/22/2016
2017	3	d3	16653	Thru Games 11/21/2016
2017	3	d3	16644	Thru Games 11/20/2016
2017	3	d3	16567	Thru Games 11/17/2016
2017	3	d3	16562	Thru Games 11/16/2016
2017	3	d3	16553	Thru Games 11/15/2016
2016	3	d3	16407	Thru Games 03/19/2016
2016	3	d3	15007	Thru Games 03/19/2016
2016	3	d3	14810	Thru Games 03/11/2016
2016	3	d3	14734	Thru Games 03/06/2016
2016	3	d3	14728	Thru Games 03/05/2016
2016	3	d3	14726	Thru Games 03/04/2016
2016	3	d3	14718	Thru Games 03/03/2016
2016	3	d3	14689	Thru Games 03/02/2016
2016	3	d3	14665	Thru Games 02/28/2016
2016	3	d3	14629	Thru Games 02/27/2016
2016	3	d3	14625	Thru Games 02/26/2016
2016	3	d3	14610	Thru Games 02/25/2016
2016	3	d3	14596	Thru Games 02/24/2016
2016	3	d3	14588	Thru Games 02/23/2016
2016	3	d3	14567	Thru Games 02/22/2016
2016	3	d3	14552	Thru Games 02/21/2016
2016	3	d3	14527	Thru Games 02/18/2016
2016	3	d3	14524	Thru Games 02/17/2016
2016	3	d3	14508	Thru Games 02/16/2016
2016	3	d3	14499	Thru Games 02/15/2016
2016	3	d3	14477	Thru Games 02/14/2016
2016	3	d3	14451	Thru Games 02/11/2016
2016	3	d3	14443	Thru Games 02/10/2016
2016	3	d3	14433	Thru Games 02/09/2016
2016	3	d3	14425	Thru Games 02/08/2016
2016	3	d3	14414	Thru Games 02/07/2016
2016	3	d3	14399	Thru Games 02/04/2016
2016	3	d3	14389	Thru Games 02/03/2016
2016	3	d3	14373	Thru Games 02/02/2016
2016	3	d3	14363	Thru Games 02/01/2016
2016	3	d3	14359	Thru Games 01/31/2016
2016	3	d3	14344	Thru Games 01/28/2016
2016	3	d3	14339	Thru Games 01/27/2016
2016	3	d3	14330	Thru Games 01/26/2016
2016	3	d3	14318	Thru Games 01/25/2016
2016	3	d3	14312	Thru Games 01/24/2016
2016	3	d3	14296	Thru Games 01/21/2016
2016	3	d3	14290	Thru Games 01/20/2016
2016	3	d3	14282	Thru Games 01/19/2016
2016	3	d3	14274	Thru Games 01/18/2016
2016	3	d3	14268	Thru Games 01/17/2016
2016	3	d3	14253	Thru Games 01/14/2016
2016	3	d3	14244	Thru Games 01/13/2016
2016	3	d3	14234	Thru Games 01/12/2016
2016	3	d3	14226	Thru Games 01/11/2016
2016	3	d3	14218	Thru Games 01/10/2016
2016	3	d3	14199	Thru Games 01/07/2016
2016	3	d3	14193	Thru Games 01/06/2016
2016	3	d3	14192	Thru Games 01/05/2016
2016	3	d3	14181	Thru Games 01/04/2016
2016	3	d3	14172	Thru Games 01/03/2016
2016	3	d3	14138	Thru Games 12/27/2015
2016	3	d3	14118	Thru Games 12/20/2015
2016	3	d3	14099	Thru Games 12/17/2015
2016	3	d3	14087	Thru Games 12/16/2015
2016	3	d3	14071	Thru Games 12/13/2015
2016	3	d3	14039	Thru Games 12/10/2015
2016	3	d3	14012	Thru Games 12/06/2015
2016	3	d3	13984	Thru Games 12/03/2015
2016	3	d3	13958	Thru Games 11/29/2015
2016	3	d3	13927	Thru Games 11/26/2015
2016	3	d3	13891	Thru Games 11/22/2015
2016	3	d3	13864	Thru Games 11/19/2015
2016	3	d3	13820	Thru Games 11/15/2015
2015	3	d3	14247	Thru Games 03/21/2015
2015	3	d3	12984	Thru Games 03/21/2015
2015	3	d3	12306	Thru Games 03/14/2015
2015	3	d3	12201	Thru Games 03/07/2015
2015	3	d3	12124	Thru Games 03/05/2015
2015	3	d3	12121	Thru Games 03/04/2015
2015	3	d3	12075	Thru Games 03/01/2015
2015	3	d3	12031	Thru Games 02/27/2015
2015	3	d3	11976	Thru Games 02/22/2015
2015	3	d3	11953	Thru Games 02/19/2015
2015	3	d3	11925	Thru Games 02/15/2015
2015	3	d3	11905	Thru Games 02/12/2015
2015	3	d3	11886	Thru Games 02/08/2015
2015	3	d3	11868	Thru Games 02/01/2015
2015	3	d3	11827	Thru Games 01/29/2015
2015	3	d3	11806	Thru Games 01/25/2015
2015	3	d3	11793	Thru Games 01/22/2015
2015	3	d3	11769	Thru Games 01/18/2015
2015	3	d3	11750	Thru Games 01/15/2015
2015	3	d3	11733	Thru Games 01/11/2015
2015	3	d3	11719	Thru Games 01/08/2015
2015	3	d3	11697	Thru Games 01/05/2015
2015	3	d3	11696	Thru Games 01/04/2015
2015	3	d3	11660	Thru Games 12/28/2014
2015	3	d3	11638	Thru Games 12/21/2014
2015	3	d3	11622	Thru Games 12/19/2014
2015	3	d3	11624	Thru Games 12/18/2014
2015	3	d3	11600	Thru Games 12/14/2014
2015	3	d3	11575	Thru Games 12/11/2014
2015	3	d3	11551	Thru Games 12/07/2014
2015	3	d3	11506	Thru Games 11/30/2014
2015	3	d3	11504	Thru Games 11/29/2014
2015	3	d3	11458	Thru Games 11/23/2014
2014	3	d3	10614	Thru Games 03/22/2014
2014	3	d3	10598	Thru Games 03/21/2014
2014	3	d3	10549	Thru Games 03/16/2014
2014	3	d3	10518	Thru Games 03/09/2014
2014	3	d3	10495	Thru Games 03/02/2014
2014	3	d3	10479	Thru Games 02/27/2014
2014	3	d3	10465	Thru Games 02/23/2014
2014	3	d3	10456	Thru Games 02/20/2014
2014	3	d3	10445	Thru Games 02/16/2014
2014	3	d3	10440	Thru Games 02/13/2014
2014	3	d3	10433	Thru Games 02/09/2014
2014	3	d3	10425	Thru Games 02/06/2014
2014	3	d3	10417	Thru Games 02/02/2014
2014	3	d3	10390	Thru Games 01/30/2014
2014	3	d3	10381	Thru Games 01/26/2014
2014	3	d3	10374	Thru Games 01/23/2014
2014	3	d3	10367	Thru Games 01/19/2014
2014	3	d3	10361	Thru Games 01/16/2014
2014	3	d3	10353	Thru Games 01/12/2014
2014	3	d3	10341	Thru Games 01/09/2014
2014	3	d3	10326	Thru Games 01/05/2014
2014	3	d3	10304	Thru Games 12/15/2013
2014	3	d3	10263	Thru Games 12/08/2013
2014	3	d3	10238	Thru Games 12/01/2013
2014	3	d3	10207	Thru Games 11/24/2013
2013	3	d3	9854	Thru Games 04/07/2013
2013	3	d3	9465	Thru Games 03/24/2013
2013	3	d3	9417	Thru Games 03/17/2013
2013	3	d3	9383	Thru Games 03/10/2013
2013	3	d3	9344	Thru Games 03/03/2013
2013	3	d3	9325	Thru Games 02/28/2013
2013	3	d3	9300	Thru Games 02/24/2013
2013	3	d3	9294	Thru Games 02/21/2013
2013	3	d3	9280	Thru Games 02/17/2013
2013	3	d3	9266	Thru Games 02/14/2013
2013	3	d3	9256	Thru Games 02/10/2013
2013	3	d3	9249	Thru Games 02/07/2013
2013	3	d3	9242	Thru Games 02/03/2013
2013	3	d3	9235	Thru Games 01/31/2013
2013	3	d3	9227	Thru Games 01/27/2013
2013	3	d3	9221	Thru Games 01/24/2013
2013	3	d3	9214	Thru Games 01/20/2013
2013	3	d3	9207	Thru Games 01/17/2013
2013	3	d3	9200	Thru Games 01/13/2013
2013	3	d3	9192	Thru Games 01/10/2013
2013	3	d3	9183	Thru Games 01/06/2013
2013	3	d3	9172	Thru Games 01/03/2013
2013	3	d3	9158	Thru Games 12/16/2012
2013	3	d3	9144	Thru Games 12/09/2012
2013	3	d3	9123	Thru Games 12/02/2012
2012	3	d3	8857	Thru Games 03/18/2012
2012	3	d3	8512	Thru Games 03/11/2012
2012	3	d3	8490	Thru Games 03/04/2012
2012	3	d3	8463	Thru Games 03/01/2012
2012	3	d3	8430	Thru Games 02/26/2012
2012	3	d3	8422	Thru Games 02/23/2012
2012	3	d3	8414	Thru Games 02/19/2012
2012	3	d3	8408	Thru Games 02/16/2012
2012	3	d3	8398	Thru Games 02/12/2012
2012	3	d3	8392	Thru Games 02/09/2012
2012	3	d3	8367	Thru Games 02/05/2012
2012	3	d3	8355	Thru Games 02/02/2012
2012	3	d3	8344	Thru Games 01/29/2012
2012	3	d3	8338	Thru Games 01/26/2012
2012	3	d3	8330	Thru Games 01/22/2012
2012	3	d3	8322	Thru Games 01/19/2012
2012	3	d3	8312	Thru Games 01/15/2012
2012	3	d3	8307	Thru Games 01/12/2012
2012	3	d3	8298	Thru Games 01/08/2012
2012	3	d3	8291	Thru Games 01/05/2012
2012	3	d3	8283	Thru Games 01/01/2012
2012	3	d3	8279	Thru Games 12/18/2011
2012	3	d3	8265	Thru Games 12/11/2011
2011	3	d3	7990	Thru Games 03/20/2011
2011	3	d3	7685	Thru Games 03/13/2011
2011	3	d3	7657	Thru Games 03/06/2011
2011	3	d3	7637	Thru Games 02/27/2011
2011	3	d3	7634	Thru Games 02/20/2011
2011	3	d3	7617	Thru Games 02/13/2011
2011	3	d3	7597	Thru Games 02/06/2011
2011	3	d3	7584	Thru Games 01/30/2011
2011	3	d3	7574	Thru Games 01/23/2011
2011	3	d3	7549	Thru Games 01/16/2011
2011	3	d3	7548	Thru Games 01/09/2011
2011	3	d3	7547	Thru Games 01/02/2011
2011	3	d3	7546	Thru Games 12/12/2010
2010	3	d3	7288	Thru Games 03/21/2010
2010	3	d3	6860	Thru Games 03/14/2010
2010	3	d3	6851	Thru Games 03/07/2010
2010	3	d3	6822	Thru Games 02/28/2010
2010	3	d3	6798	Thru Games 02/21/2010
2010	3	d3	6786	Thru Games 02/14/2010
2010	3	d3	6772	Thru Games 02/07/2010
2010	3	d3	6760	Thru Games 01/31/2010
2010	3	d3	6753	Thru Games 01/24/2010
2010	3	d3	6737	Thru Games 01/17/2010
2010	3	d3	6727	Thru Games 01/10/2010
2010	3	d3	6712	Thru Games 01/03/2010
2010	3	d3	6699	Thru Games 12/13/2009
2009	3	d3	6205	Thru Games 03/22/2009
2009	3	d3	6167	Thru Games 03/15/2009
2009	3	d3	6150	Thru Games 03/08/2009
2009	3	d3	6124	Thru Games 03/01/2009
2009	3	d3	6113	Thru Games 02/22/2009
2009	3	d3	6099	Thru Games 02/15/2009
2009	3	d3	6086	Thru Games 02/08/2009
2009	3	d3	6073	Thru Games 02/01/2009
2009	3	d3	6057	Thru Games 01/25/2009
2009	3	d3	6039	Thru Games 01/18/2009
2009	3	d3	6030	Thru Games 01/11/2009
2009	3	d3	6018	Thru Games 01/04/2009
2009	3	d3	5993	Thru Games 12/14/2008
2008	3	d3	5755	Thru Games 03/23/2008
2008	3	d3	5000	Thru Games 03/16/2008
2008	3	d3	4983	Thru Games 03/09/2008
2008	3	d3	4965	Thru Games 03/02/2008
2008	3	d3	4950	Thru Games 02/24/2008
2008	3	d3	4879	Thru Games 02/17/2008
2008	3	d3	4658	Thru Games 02/10/2008
2008	3	d3	4607	Thru Games 02/03/2008
2008	3	d3	4585	Thru Games 01/27/2008
2008	3	d3	4099	Thru Games 01/20/2008
2008	3	d3	3344	Thru Games 01/13/2008
2008	3	d3	3219	Thru Games 01/06/2008
2008	3	d3	3275	Thru Games 12/16/2007
2007	3	d3	4919	Thru Games 03/18/2007
2007	3	d3	4918	Thru Games 03/11/2007
2007	3	d3	4917	Thru Games 03/04/2007
2007	3	d3	4916	Thru Games 02/25/2007
2007	3	d3	4915	Thru Games 02/18/2007
2007	3	d3	4914	Thru Games 02/11/2007
2007	3	d3	4913	Thru Games 02/04/2007
2007	3	d3	4912	Thru Games 01/28/2007
2007	3	d3	4911	Thru Games 01/21/2007
2007	3	d3	4910	Thru Games 01/14/2007
2007	3	d3	4909	Thru Games 01/07/2007
2007	3	d3	4908	Thru Games 12/31/2006
2006	3	d3	3875	Thru Games 03/19/2006
2006	3	d3	3874	Thru Games 03/12/2006
2006	3	d3	3873	Thru Games 03/05/2006
2006	3	d3	3872	Thru Games 02/26/2006
2006	3	d3	3871	Thru Games 02/19/2006
2006	3	d3	3870	Thru Games 02/12/2006
2006	3	d3	3869	Thru Games 02/05/2006
2006	3	d3	3868	Thru Games 01/29/2006
2006	3	d3	3867	Thru Games 01/22/2006
2006	3	d3	3866	Thru Games 01/15/2006
2006	3	d3	3865	Thru Games 01/08/2006
2006	3	d3	3864	Thru Games 01/01/2006
2005	3	d3	4948	Thru Games 03/20/2005
2005	3	d3	4947	Thru Games 03/13/2005
2005	3	d3	4946	Thru Games 03/06/2005
2005	3	d3	4945	Thru Games 02/27/2005
2005	3	d3	4944	Thru Games 02/20/2005
2005	3	d3	4943	Thru Games 02/13/2005
2005	3	d3	4942	Thru Games 02/06/2005
2005	3	d3	4941	Thru Games 01/30/2005
2005	3	d3	4940	Thru Games 01/23/2005
2005	3	d3	4939	Thru Games 01/16/2005
2005	3	d3	4938	Thru Games 01/09/2005
2005	3	d3	4937	Thru Games 01/02/2005
2004	3	d3	5019	Thru Games 03/28/2004
2004	3	d3	5018	Thru Games 03/14/2004
2004	3	d3	5017	Thru Games 03/07/2004
2004	3	d3	5016	Thru Games 02/29/2004
2004	3	d3	5015	Thru Games 02/22/2004
2004	3	d3	5014	Thru Games 02/15/2004
2004	3	d3	5013	Thru Games 02/08/2004
2004	3	d3	5012	Thru Games 02/01/2004
2004	3	d3	5011	Thru Games 01/25/2004
2004	3	d3	5010	Thru Games 01/18/2004
2004	3	d3	5009	Thru Games 01/11/2004
2004	3	d3	5008	Thru Games 01/04/2004
2003	3	d3	5384	Thru Games 03/31/2003
2003	3	d3	5383	Thru Games 03/16/2003
2003	3	d3	5382	Thru Games 03/09/2003
2003	3	d3	5381	Thru Games 03/02/2003
2003	3	d3	5380	Thru Games 02/23/2003
2003	3	d3	5379	Thru Games 02/16/2003
2003	3	d3	5378	Thru Games 02/09/2003
2003	3	d3	5377	Thru Games 02/02/2003
2003	3	d3	5376	Thru Games 01/26/2003
2003	3	d3	5375	Thru Games 01/19/2003
2003	3	d3	5374	Thru Games 01/12/2003
2003	3	d3	5373	Thru Games 01/05/2003
2002	3	d3	5372	Thru Games 03/16/2002
2002	3	d3	5371	Thru Games 03/11/2002
2002	3	d3	5370	Thru Games 02/25/2002
2002	3	d3	5369	Thru Games 02/18/2002
2002	3	d3	5368	Thru Games 02/11/2002
2002	3	d3	5367	Thru Games 02/04/2002
2002	3	d3	5366	Thru Games 01/27/2002
2002	3	d3	5365	Thru Games 01/21/2002
2002	3	d3	5364	Thru Games 01/14/2002
2002	3	d3	5363	Thru Games 01/07/2002
2002	3	d3	5362	Thru Games 12/10/2001
