year	year_id	team_id	team_name	team_url
2018	12620	4	Adrian	http://stats.ncaa.org/team/4/12620
2018	12620	2798	Albertus Magnus	http://stats.ncaa.org/team/2798/12620
2018	12620	15	Albion	http://stats.ncaa.org/team/15/12620
2018	12620	16	Albright	http://stats.ncaa.org/team/16/12620
2018	12620	18	Alfred	http://stats.ncaa.org/team/18/12620
2018	12620	30170	Alfred St.	http://stats.ncaa.org/team/30170/12620
2018	12620	19	Allegheny	http://stats.ncaa.org/team/19/12620
2018	12620	21	Alma	http://stats.ncaa.org/team/21/12620
2018	12620	938	Alvernia	http://stats.ncaa.org/team/938/12620
2018	12620	24	Amherst	http://stats.ncaa.org/team/24/12620
2018	12620	939	Anderson (IN)	http://stats.ncaa.org/team/939/12620
2018	12620	26	Anna Maria	http://stats.ncaa.org/team/26/12620
2018	12620	966	Arcadia	http://stats.ncaa.org/team/966/12620
2018	12620	38	Augsburg	http://stats.ncaa.org/team/38/12620
2018	12620	40	Augustana (IL)	http://stats.ncaa.org/team/40/12620
2018	12620	42	Aurora	http://stats.ncaa.org/team/42/12620
2018	12620	953	Austin	http://stats.ncaa.org/team/953/12620
2018	12620	44	Averett	http://stats.ncaa.org/team/44/12620
2018	12620	45	Babson	http://stats.ncaa.org/team/45/12620
2018	12620	46	Baldwin Wallace	http://stats.ncaa.org/team/46/12620
2018	12620	962	Bard	http://stats.ncaa.org/team/962/12620
2018	12620	58	Baruch	http://stats.ncaa.org/team/58/12620
2018	12620	50	Bates	http://stats.ncaa.org/team/50/12620
2018	12620	26107	Becker	http://stats.ncaa.org/team/26107/12620
2018	12620	30197	Belhaven	http://stats.ncaa.org/team/30197/12620
2018	12620	53	Beloit	http://stats.ncaa.org/team/53/12620
2018	12620	296	Benedictine (IL)	http://stats.ncaa.org/team/296/12620
2018	12620	30171	Berea	http://stats.ncaa.org/team/30171/12620
2018	12620	973	Berry	http://stats.ncaa.org/team/973/12620
2018	12620	59	Bethany (WV)	http://stats.ncaa.org/team/59/12620
2018	12620	30038	Bethany Lutheran	http://stats.ncaa.org/team/30038/12620
2018	12620	60	Bethel (MN)	http://stats.ncaa.org/team/60/12620
2018	12620	28593	Birmingham-So.	http://stats.ncaa.org/team/28593/12620
2018	12620	64	Blackburn	http://stats.ncaa.org/team/64/12620
2018	12620	987	Bluffton	http://stats.ncaa.org/team/987/12620
2018	12620	69	Bowdoin	http://stats.ncaa.org/team/69/12620
2018	12620	73	Brandeis	http://stats.ncaa.org/team/73/12620
2018	12620	30094	Brevard	http://stats.ncaa.org/team/30094/12620
2018	12620	75	Bridgewater (VA)	http://stats.ncaa.org/team/75/12620
2018	12620	76	Bridgewater St.	http://stats.ncaa.org/team/76/12620
2018	12620	78	Brockport	http://stats.ncaa.org/team/78/12620
2018	12620	79	Brooklyn	http://stats.ncaa.org/team/79/12620
2018	12620	30188	Bryn Athyn	http://stats.ncaa.org/team/30188/12620
2018	12620	84	Buena Vista	http://stats.ncaa.org/team/84/12620
2018	12620	85	Buffalo St.	http://stats.ncaa.org/team/85/12620
2018	12620	480	CCNY	http://stats.ncaa.org/team/480/12620
2018	12620	451	CMSV	http://stats.ncaa.org/team/451/12620
2018	12620	122	CWRU	http://stats.ncaa.org/team/122/12620
2018	12620	88	Cabrini	http://stats.ncaa.org/team/88/12620
2018	12620	1305	Cairn	http://stats.ncaa.org/team/1305/12620
2018	12620	105	Cal Lutheran	http://stats.ncaa.org/team/105/12620
2018	12620	89	Caltech	http://stats.ncaa.org/team/89/12620
2018	12620	114	Calvin	http://stats.ncaa.org/team/114/12620
2018	12620	117	Capital	http://stats.ncaa.org/team/117/12620
2018	12620	118	Carleton	http://stats.ncaa.org/team/118/12620
2018	12620	119	Carnegie Mellon	http://stats.ncaa.org/team/119/12620
2018	12620	120	Carroll (WI)	http://stats.ncaa.org/team/120/12620
2018	12620	121	Carthage	http://stats.ncaa.org/team/121/12620
2018	12620	123	Castleton	http://stats.ncaa.org/team/123/12620
2018	12620	124	Catholic	http://stats.ncaa.org/team/124/12620
2018	12620	23624	Cazenovia	http://stats.ncaa.org/team/23624/12620
2018	12620	125	Centenary (LA)	http://stats.ncaa.org/team/125/12620
2018	12620	12884	Centenary (NJ)	http://stats.ncaa.org/team/12884/12620
2018	12620	126	Central (IA)	http://stats.ncaa.org/team/126/12620
2018	12620	132	Centre	http://stats.ncaa.org/team/132/12620
2018	12620	134	Chapman	http://stats.ncaa.org/team/134/12620
2018	12620	10972	Chatham	http://stats.ncaa.org/team/10972/12620
2018	12620	137	Chicago	http://stats.ncaa.org/team/137/12620
2018	12620	139	Chris. Newport	http://stats.ncaa.org/team/139/12620
2018	12620	142	Claremont-M-S	http://stats.ncaa.org/team/142/12620
2018	12620	145	Clark (MA)	http://stats.ncaa.org/team/145/12620
2018	12620	958	Clarks Summit	http://stats.ncaa.org/team/958/12620
2018	12620	146	Clarkson	http://stats.ncaa.org/team/146/12620
2018	12620	722	Coast Guard	http://stats.ncaa.org/team/722/12620
2018	12620	30083	Cobleskill St.	http://stats.ncaa.org/team/30083/12620
2018	12620	150	Coe	http://stats.ncaa.org/team/150/12620
2018	12620	151	Colby	http://stats.ncaa.org/team/151/12620
2018	12620	152	Colby-Sawyer	http://stats.ncaa.org/team/152/12620
2018	12620	154	Colorado Col.	http://stats.ncaa.org/team/154/12620
2018	12620	24400	Concordia (TX)	http://stats.ncaa.org/team/24400/12620
2018	12620	160	Concordia Chicago	http://stats.ncaa.org/team/160/12620
2018	12620	1036	Concordia Wisconsin	http://stats.ncaa.org/team/1036/12620
2018	12620	161	Concordia-M'head	http://stats.ncaa.org/team/161/12620
2018	12620	163	Connecticut Col.	http://stats.ncaa.org/team/163/12620
2018	12620	166	Cornell College	http://stats.ncaa.org/team/166/12620
2018	12620	30111	Covenant	http://stats.ncaa.org/team/30111/12620
2018	12620	30035	Crown (MN)	http://stats.ncaa.org/team/30035/12620
2018	12620	170	Curry	http://stats.ncaa.org/team/170/12620
2018	12620	1059	D'Youville	http://stats.ncaa.org/team/1059/12620
2018	12620	1044	Dallas	http://stats.ncaa.org/team/1044/12620
2018	12620	177	DePauw	http://stats.ncaa.org/team/177/12620
2018	12620	20	DeSales	http://stats.ncaa.org/team/20/12620
2018	12620	1050	Defiance	http://stats.ncaa.org/team/1050/12620
2018	12620	179	Delaware Valley	http://stats.ncaa.org/team/179/12620
2018	12620	182	Denison	http://stats.ncaa.org/team/182/12620
2018	12620	185	Dickinson	http://stats.ncaa.org/team/185/12620
2018	12620	1332	Dominican (IL)	http://stats.ncaa.org/team/1332/12620
2018	12620	190	Drew	http://stats.ncaa.org/team/190/12620
2018	12620	192	Dubuque	http://stats.ncaa.org/team/192/12620
2018	12620	195	Earlham	http://stats.ncaa.org/team/195/12620
2018	12620	1062	East Tex. Baptist	http://stats.ncaa.org/team/1062/12620
2018	12620	203	East. Mennonite	http://stats.ncaa.org/team/203/12620
2018	12620	8968	Eastern	http://stats.ncaa.org/team/8968/12620
2018	12620	200	Eastern Conn. St.	http://stats.ncaa.org/team/200/12620
2018	12620	1064	Eastern Nazarene	http://stats.ncaa.org/team/1064/12620
2018	12620	1066	Edgewood	http://stats.ncaa.org/team/1066/12620
2018	12620	211	Elizabethtown	http://stats.ncaa.org/team/211/12620
2018	12620	212	Elmhurst	http://stats.ncaa.org/team/212/12620
2018	12620	213	Elmira	http://stats.ncaa.org/team/213/12620
2018	12620	532	Elms	http://stats.ncaa.org/team/532/12620
2018	12620	214	Emerson	http://stats.ncaa.org/team/214/12620
2018	12620	215	Emmanuel (MA)	http://stats.ncaa.org/team/215/12620
2018	12620	217	Emory	http://stats.ncaa.org/team/217/12620
2018	12620	216	Emory & Henry	http://stats.ncaa.org/team/216/12620
2018	12620	8981	Endicott	http://stats.ncaa.org/team/8981/12620
2018	12620	218	Eureka	http://stats.ncaa.org/team/218/12620
2018	12620	221	FDU- Florham	http://stats.ncaa.org/team/221/12620
2018	12620	27892	Farmingdale St.	http://stats.ncaa.org/team/27892/12620
2018	12620	225	Ferrum	http://stats.ncaa.org/team/225/12620
2018	12620	30032	Finlandia	http://stats.ncaa.org/team/30032/12620
2018	12620	227	Fitchburg St.	http://stats.ncaa.org/team/227/12620
2018	12620	11538	Fontbonne	http://stats.ncaa.org/team/11538/12620
2018	12620	238	Framingham St.	http://stats.ncaa.org/team/238/12620
2018	12620	30069	Franciscan	http://stats.ncaa.org/team/30069/12620
2018	12620	2694	Franklin	http://stats.ncaa.org/team/2694/12620
2018	12620	239	Franklin & Marshall	http://stats.ncaa.org/team/239/12620
2018	12620	242	Fredonia	http://stats.ncaa.org/team/242/12620
2018	12620	243	Frostburg St.	http://stats.ncaa.org/team/243/12620
2018	12620	245	Gallaudet	http://stats.ncaa.org/team/245/12620
2018	12620	30084	Geneva	http://stats.ncaa.org/team/30084/12620
2018	12620	1094	George Fox	http://stats.ncaa.org/team/1094/12620
2018	12620	258	Gettysburg	http://stats.ncaa.org/team/258/12620
2018	12620	1099	Gordon	http://stats.ncaa.org/team/1099/12620
2018	12620	1467	Goucher	http://stats.ncaa.org/team/1467/12620
2018	12620	11062	Green Mountain	http://stats.ncaa.org/team/11062/12620
2018	12620	263	Greensboro	http://stats.ncaa.org/team/263/12620
2018	12620	1111	Greenville	http://stats.ncaa.org/team/1111/12620
2018	12620	264	Grinnell	http://stats.ncaa.org/team/264/12620
2018	12620	265	Grove City	http://stats.ncaa.org/team/265/12620
2018	12620	1112	Guilford	http://stats.ncaa.org/team/1112/12620
2018	12620	266	Gust. Adolphus	http://stats.ncaa.org/team/266/12620
2018	12620	12399	Gwynedd Mercy	http://stats.ncaa.org/team/12399/12620
2018	12620	267	Hamilton	http://stats.ncaa.org/team/267/12620
2018	12620	268	Hamline	http://stats.ncaa.org/team/268/12620
2018	12620	269	Hampden-Sydney	http://stats.ncaa.org/team/269/12620
2018	12620	1115	Hanover	http://stats.ncaa.org/team/1115/12620
2018	12620	271	Hardin-Simmons	http://stats.ncaa.org/team/271/12620
2018	12620	273	Hartwick	http://stats.ncaa.org/team/273/12620
2018	12620	276	Haverford	http://stats.ncaa.org/team/276/12620
2018	12620	278	Heidelberg	http://stats.ncaa.org/team/278/12620
2018	12620	1124	Hendrix	http://stats.ncaa.org/team/1124/12620
2018	12620	8398	Hilbert	http://stats.ncaa.org/team/8398/12620
2018	12620	281	Hiram	http://stats.ncaa.org/team/281/12620
2018	12620	282	Hobart and William Smith	http://stats.ncaa.org/team/282/12620
2018	12620	8404	Hood	http://stats.ncaa.org/team/8404/12620
2018	12620	286	Hope	http://stats.ncaa.org/team/286/12620
2018	12620	30160	Houghton	http://stats.ncaa.org/team/30160/12620
2018	12620	2741	Howard Payne	http://stats.ncaa.org/team/2741/12620
2018	12620	292	Hunter	http://stats.ncaa.org/team/292/12620
2018	12620	1130	Huntingdon	http://stats.ncaa.org/team/1130/12620
2018	12620	1133	Husson	http://stats.ncaa.org/team/1133/12620
2018	12620	30172	IIT	http://stats.ncaa.org/team/30172/12620
2018	12620	300	Ill. Wesleyan	http://stats.ncaa.org/team/300/12620
2018	12620	297	Illinois Col.	http://stats.ncaa.org/team/297/12620
2018	12620	303	Immaculata	http://stats.ncaa.org/team/303/12620
2018	12620	30173	Iowa Wesleyan	http://stats.ncaa.org/team/30173/12620
2018	12620	313	Ithaca	http://stats.ncaa.org/team/313/12620
2018	12620	320	John Carroll	http://stats.ncaa.org/team/320/12620
2018	12620	321	John Jay	http://stats.ncaa.org/team/321/12620
2018	12620	322	Johns Hopkins	http://stats.ncaa.org/team/322/12620
2018	12620	22626	Johnson & Wales (RI)	http://stats.ncaa.org/team/22626/12620
2018	12620	324	Johnson St.	http://stats.ncaa.org/team/324/12620
2018	12620	325	Juniata	http://stats.ncaa.org/team/325/12620
2018	12620	326	Kalamazoo	http://stats.ncaa.org/team/326/12620
2018	12620	329	Kean	http://stats.ncaa.org/team/329/12620
2018	12620	330	Keene St.	http://stats.ncaa.org/team/330/12620
2018	12620	335	Kenyon	http://stats.ncaa.org/team/335/12620
2018	12620	1159	Keuka	http://stats.ncaa.org/team/1159/12620
2018	12620	30047	Keystone	http://stats.ncaa.org/team/30047/12620
2018	12620	336	King's (PA)	http://stats.ncaa.org/team/336/12620
2018	12620	337	Knox	http://stats.ncaa.org/team/337/12620
2018	12620	1163	La Roche	http://stats.ncaa.org/team/1163/12620
2018	12620	341	La Verne	http://stats.ncaa.org/team/341/12620
2018	12620	1162	LaGrange	http://stats.ncaa.org/team/1162/12620
2018	12620	344	Lake Forest	http://stats.ncaa.org/team/344/12620
2018	12620	1164	Lakeland	http://stats.ncaa.org/team/1164/12620
2018	12620	30085	Lancaster Bible	http://stats.ncaa.org/team/30085/12620
2018	12620	8486	Lasell	http://stats.ncaa.org/team/8486/12620
2018	12620	348	Lawrence	http://stats.ncaa.org/team/348/12620
2018	12620	8490	LeTourneau	http://stats.ncaa.org/team/8490/12620
2018	12620	351	Lebanon Valley	http://stats.ncaa.org/team/351/12620
2018	12620	279	Lehman	http://stats.ncaa.org/team/279/12620
2018	12620	24317	Lesley	http://stats.ncaa.org/team/24317/12620
2018	12620	22235	Lewis & Clark	http://stats.ncaa.org/team/22235/12620
2018	12620	1179	Linfield	http://stats.ncaa.org/team/1179/12620
2018	12620	364	Loras	http://stats.ncaa.org/team/364/12620
2018	12620	1182	Louisiana Col.	http://stats.ncaa.org/team/1182/12620
2018	12620	372	Luther	http://stats.ncaa.org/team/372/12620
2018	12620	373	Lycoming	http://stats.ncaa.org/team/373/12620
2018	12620	374	Lynchburg	http://stats.ncaa.org/team/374/12620
2018	12620	30065	Lyndon St.	http://stats.ncaa.org/team/30065/12620
2018	12620	486	MCLA	http://stats.ncaa.org/team/486/12620
2018	12620	398	MIT	http://stats.ncaa.org/team/398/12620
2018	12620	20220	MSOE	http://stats.ncaa.org/team/20220/12620
2018	12620	377	MacMurray	http://stats.ncaa.org/team/377/12620
2018	12620	376	Macalester	http://stats.ncaa.org/team/376/12620
2018	12620	378	Maine Maritime	http://stats.ncaa.org/team/378/12620
2018	12620	1192	Manchester	http://stats.ncaa.org/team/1192/12620
2018	12620	382	Manhattanville	http://stats.ncaa.org/team/382/12620
2018	12620	1194	Maranatha Baptist	http://stats.ncaa.org/team/1194/12620
2018	12620	1196	Marian (WI)	http://stats.ncaa.org/team/1196/12620
2018	12620	385	Marietta	http://stats.ncaa.org/team/385/12620
2018	12620	8597	Martin Luther	http://stats.ncaa.org/team/8597/12620
2018	12620	1203	Mary Hardin-Baylor	http://stats.ncaa.org/team/1203/12620
2018	12620	390	Mary Washington	http://stats.ncaa.org/team/390/12620
2018	12620	394	Marymount (VA)	http://stats.ncaa.org/team/394/12620
